datetime,se1_profiled_supply_losses,se2_profiled_supply_losses,se3_profiled_supply_losses,se4_profiled_supply_losses,se1_metered_losses,se2_metered_losses,se3_metered_losses,se4_metered_losses
2018-12-10 19:00:00,-29.24179,-53.30966,-408.920082,-117.915101,,,,
2018-12-10 20:00:00,-28.544064,-51.729937,-392.619604,-113.216154,,,,
2018-12-10 21:00:00,-27.529362,-49.656456,-368.595054,-107.579609,,,,
2018-12-10 22:00:00,-26.104268,-46.840084,-337.0852,-99.924879,,,,
2018-12-10 23:00:00,-24.52776,-43.709783,-305.188205,-91.902433,,,,
2018-12-11 00:00:00,-23.725949,-41.955125,-285.331635,-87.216779,,,,
2018-12-11 01:00:00,-23.234608,-41.129855,-275.935561,-85.15251,,,,
2018-12-11 02:00:00,-23.330726,-40.935332,-273.118375,-85.192909,,,,
2018-12-11 03:00:00,-23.691146,-41.498827,-273.471997,-85.83933,,,,
2018-12-11 04:00:00,-24.507546,-42.764127,-278.420432,-87.078062,,,,
2018-12-11 05:00:00,-25.834874,-45.229334,-292.990499,-90.72397,,,,
2018-12-11 06:00:00,-27.246361,-48.767129,-323.781207,-99.01079,,,,
2018-12-11 07:00:00,-27.95747,-50.521449,-345.738139,-105.336829,,,,
2018-12-11 08:00:00,-27.890313,-50.06833,-341.896051,-103.81121,,,,
2018-12-11 09:00:00,-27.511497,-49.063441,-336.697957,-102.243727,,,,
2018-12-11 10:00:00,-27.475218,-48.825767,-335.683495,-101.788714,,,,
2018-12-11 11:00:00,-27.593581,-48.83196,-335.13313,-101.372763,,,,
2018-12-11 12:00:00,-27.85991,-48.788846,-335.036672,-100.53185,,,,
2018-12-11 13:00:00,-28.116616,-48.860163,-333.672975,-99.63844,,,,
2018-12-11 14:00:00,-29.599166,-50.347018,-339.689222,-101.007407,,,,
2018-12-11 15:00:00,-31.081807,-53.838066,-361.513692,-107.30493,,,,
2018-12-11 16:00:00,-32.713492,-56.837732,-387.103702,-117.606312,,,,
2018-12-11 17:00:00,-33.430863,-57.990883,-407.875433,-123.387496,,,,
2018-12-11 18:00:00,-33.031031,-57.046168,-409.54343,-122.895058,,,,
2018-12-11 19:00:00,-32.677121,-56.201036,-402.272142,-119.795528,,,,
2018-12-11 20:00:00,-32.40259,-55.257339,-386.842937,-114.705862,,,,
2018-12-11 21:00:00,-31.57545,-53.785411,-364.487471,-108.010528,,,,
2018-12-11 22:00:00,-30.386081,-51.388363,-334.426195,-99.418371,,,,
2018-12-11 23:00:00,-28.984037,-48.476166,-304.290068,-91.408003,,,,
2018-12-12 00:00:00,-28.364813,-47.198058,-287.059447,-87.232277,,,,
2018-12-12 01:00:00,-28.055565,-46.781853,-280.330558,-85.548349,,,,
2018-12-12 02:00:00,-28.51111,-47.174184,-279.630391,-85.343841,,,,
2018-12-12 03:00:00,-29.215068,-48.217485,-282.018277,-86.225588,,,,
2018-12-12 04:00:00,-30.350551,-50.166911,-288.297405,-87.622661,,,,
2018-12-12 05:00:00,-31.810706,-53.32306,-304.141249,-92.353158,,,,
2018-12-12 06:00:00,-33.421446,-57.468248,-336.757076,-101.835773,,,,
2018-12-12 07:00:00,-34.235399,-59.547877,-360.312164,-109.022599,,,,
2018-12-12 08:00:00,-34.382967,-59.543783,-358.671186,-107.96954,,,,
2018-12-12 09:00:00,-34.276223,-58.959064,-354.548659,-106.368366,,,,
2018-12-12 10:00:00,-34.52442,-58.842934,-355.630303,-104.882528,,,,
2018-12-12 11:00:00,-34.680521,-58.516913,-354.9526,-103.48816,,,,
2018-12-12 12:00:00,-34.858267,-58.246654,-355.362613,-102.405569,,,,
2018-12-12 13:00:00,-35.071096,-58.473498,-353.831559,-101.424367,,,,
2018-12-12 14:00:00,-36.349095,-60.876994,-359.993086,-103.509755,,,,
2018-12-12 15:00:00,-37.808463,-65.05188,-383.219954,-111.105411,,,,
2018-12-12 16:00:00,-39.310837,-68.696643,-409.077771,-123.740935,,,,
2018-12-12 17:00:00,-39.737352,-70.012487,-429.641728,-130.542721,,,,
2018-12-12 18:00:00,-39.172041,-69.129515,-430.543138,-130.761038,,,,
2018-12-12 19:00:00,-38.927863,-68.414501,-423.997068,-128.333219,,,,
2018-12-12 20:00:00,-38.276001,-67.351435,-408.263243,-123.735831,,,,
2018-12-12 21:00:00,-37.438723,-65.863546,-387.135954,-118.389229,,,,
2018-12-12 22:00:00,-36.12761,-63.536174,-358.159171,-110.888313,,,,
2018-12-12 23:00:00,-34.642488,-60.773998,-327.643619,-102.866041,,,,
2018-12-13 00:00:00,-34.041611,-59.474442,-309.164093,-98.106395,,,,
2018-12-13 01:00:00,-33.947295,-59.230436,-300.875311,-95.783151,,,,
2018-12-13 02:00:00,-34.017867,-59.591537,-298.95988,-95.050481,,,,
2018-12-13 03:00:00,-34.822095,-60.746391,-301.180342,-95.270317,,,,
2018-12-13 04:00:00,-35.886779,-62.985785,-307.57499,-96.09464,,,,
2018-12-13 05:00:00,-37.297099,-66.333871,-323.36906,-100.086214,,,,
2018-12-13 06:00:00,-38.81761,-70.293812,-357.061761,-109.197369,,,,
2018-12-13 07:00:00,-39.206479,-71.888208,-378.326519,-114.890257,,,,
2018-12-13 08:00:00,-39.022488,-71.472433,-374.369259,-113.825741,,,,
2018-12-13 09:00:00,-38.596728,-70.519208,-369.268046,-112.035948,,,,
2018-12-13 10:00:00,-38.441488,-70.254491,-370.197827,-111.757418,,,,
2018-12-13 11:00:00,-38.376097,-69.684411,-370.309541,-111.503291,,,,
2018-12-13 12:00:00,-38.069652,-69.003519,-369.985064,-110.708237,,,,
2018-12-13 13:00:00,-38.27626,-68.719201,-368.476271,-109.887354,,,,
2018-12-13 14:00:00,-39.362227,-70.059288,-374.271045,-111.037794,,,,
2018-12-13 15:00:00,-40.466494,-73.392157,-395.357837,-117.15464,,,,
2018-12-13 16:00:00,-41.949804,-76.392708,-420.062525,-127.691624,,,,
2018-12-13 17:00:00,-42.150897,-77.248017,-438.441981,-134.123598,,,,
2018-12-13 18:00:00,-41.561194,-75.708954,-438.882902,-133.56853,,,,
2018-12-13 19:00:00,-41.054533,-74.606857,-432.387478,-130.704519,,,,
2018-12-13 20:00:00,-40.373307,-73.380133,-418.926373,-126.097138,,,,
2018-12-13 21:00:00,-39.24961,-71.651801,-397.116515,-119.519485,,,,
2018-12-13 22:00:00,-37.837711,-69.130128,-368.731562,-110.616538,,,,
2018-12-13 23:00:00,-36.44402,-66.271674,-338.463771,-101.744925,,,,
2018-12-14 00:00:00,-35.393763,-64.687092,-319.232004,-96.40996,,,,
2018-12-14 01:00:00,-35.324998,-64.158207,-311.115087,-94.053642,,,,
2018-12-14 02:00:00,-35.568705,-64.357496,-308.494874,-92.950926,,,,
2018-12-14 03:00:00,-36.507229,-65.226969,-309.70742,-93.026683,,,,
2018-12-14 04:00:00,-37.395119,-67.344963,-315.527716,-93.946889,,,,
2018-12-14 05:00:00,-38.733479,-70.280281,-330.358447,-97.717056,,,,
2018-12-14 06:00:00,-39.923328,-73.915914,-360.622589,-106.152668,,,,
2018-12-14 07:00:00,-40.66191,-76.118653,-386.104197,-113.443694,,,,
2018-12-14 08:00:00,-40.585741,-76.200469,-386.624184,-113.633407,,,,
2018-12-14 09:00:00,-40.245946,-75.673861,-382.095993,-112.349628,,,,
2018-12-14 10:00:00,-40.231692,-75.883584,-383.091348,-112.456575,,,,
2018-12-14 11:00:00,-40.122143,-75.118699,-383.794928,-112.271941,,,,
2018-12-14 12:00:00,-39.92767,-74.390693,-380.305101,-111.75183,,,,
2018-12-14 13:00:00,-40.263581,-74.526106,-380.972343,-111.749721,,,,
2018-12-14 14:00:00,-41.469384,-76.449836,-388.371494,-113.423778,,,,
2018-12-14 15:00:00,-42.636225,-80.533028,-414.059891,-119.79736,,,,
2018-12-14 16:00:00,-43.805975,-83.499795,-438.191257,-128.872446,,,,
2018-12-14 17:00:00,-44.119471,-84.411545,-454.245454,-133.37273,,,,
2018-12-14 18:00:00,-43.205997,-82.875503,-452.467038,-131.384881,,,,
2018-12-14 19:00:00,-42.45819,-81.521752,-440.162509,-126.526942,,,,
2018-12-14 20:00:00,-41.389424,-79.610771,-421.57218,-120.324255,,,,
2018-12-14 21:00:00,-40.328703,-77.94374,-404.063689,-114.96806,,,,
2018-12-14 22:00:00,-39.374924,-76.012778,-383.503904,-108.75446,,,,
2018-12-14 23:00:00,-38.115728,-73.935466,-362.269928,-102.421333,,,,
2018-12-15 00:00:00,-37.863575,-72.596878,-344.168566,-97.266705,,,,
2018-12-15 01:00:00,-37.043528,-71.624193,-333.474968,-94.3641,,,,
2018-12-15 02:00:00,-36.918424,-71.491506,-328.74462,-92.912399,,,,
2018-12-15 03:00:00,-37.128223,-72.243598,-327.644352,-92.522027,,,,
2018-12-15 04:00:00,-37.373476,-73.284968,-329.539523,-92.77234,,,,
2018-12-15 05:00:00,-37.927618,-74.526869,-334.189244,-93.91286,,,,
2018-12-15 06:00:00,-38.590964,-76.286272,-343.406744,-96.855713,,,,
2018-12-15 07:00:00,-39.678449,-78.602342,-360.819931,-102.271029,,,,
2018-12-15 08:00:00,-41.079939,-81.18649,-385.090607,-108.85623,,,,
2018-12-15 09:00:00,-41.983894,-82.965705,-405.973447,-114.16709,,,,
2018-12-15 10:00:00,-42.602334,-83.975346,-420.967236,-117.550882,,,,
2018-12-15 11:00:00,-42.957922,-83.606892,-427.399437,-118.40561,,,,
2018-12-15 12:00:00,-42.728423,-82.367324,-428.027892,-117.776627,,,,
2018-12-15 13:00:00,-42.817301,-81.601504,-425.228267,-116.646548,,,,
2018-12-15 14:00:00,-43.571541,-82.620818,-426.047969,-117.038918,,,,
2018-12-15 15:00:00,-44.648644,-86.036925,-441.784921,-121.62704,,,,
2018-12-15 16:00:00,-45.325593,-88.356144,-456.531089,-129.421364,,,,
2018-12-15 17:00:00,-45.230941,-88.183834,-461.509306,-132.308316,,,,
2018-12-15 18:00:00,-44.479447,-86.488912,-455.517451,-130.477219,,,,
2018-12-15 19:00:00,-43.434681,-84.497034,-440.176924,-125.022515,,,,
2018-12-15 20:00:00,-42.518166,-82.34863,-421.127754,-119.091821,,,,
2018-12-15 21:00:00,-41.590499,-80.099403,-401.089555,-113.813251,,,,
2018-12-15 22:00:00,-40.563067,-77.725408,-379.770256,-107.985723,,,,
2018-12-15 23:00:00,-39.432977,-75.228297,-358.551502,-102.260766,,,,
2018-12-16 00:00:00,-38.606818,-73.291646,-338.659229,-97.019551,,,,
2018-12-16 01:00:00,-38.29813,-71.693035,-324.22465,-93.698743,,,,
2018-12-16 02:00:00,-38.264745,-70.962783,-316.371817,-92.243476,,,,
2018-12-16 03:00:00,-38.51015,-70.3688,-311.788317,-91.346656,,,,
2018-12-16 04:00:00,-38.842116,-70.29721,-310.53524,-91.593194,,,,
2018-12-16 05:00:00,-39.198732,-70.504521,-312.982255,-92.690602,,,,
2018-12-16 06:00:00,-39.649974,-71.010381,-319.599296,-95.299419,,,,
2018-12-16 07:00:00,-40.239296,-72.055865,-332.65432,-99.687829,,,,
2018-12-16 08:00:00,-41.184158,-73.76507,-353.026374,-106.082241,,,,
2018-12-16 09:00:00,-41.7129,-74.742239,-374.706182,-111.983857,,,,
2018-12-16 10:00:00,-42.126295,-75.082379,-391.118625,-116.664368,,,,
2018-12-16 11:00:00,-42.268262,-74.718821,-402.318014,-118.94346,,,,
2018-12-16 12:00:00,-41.856748,-73.452629,-406.114762,-119.121493,,,,
2018-12-16 13:00:00,-41.70535,-72.846842,-405.969971,-118.611145,,,,
2018-12-16 14:00:00,-41.973039,-73.182308,-405.755152,-118.640322,,,,
2018-12-16 15:00:00,-42.285077,-74.790615,-419.236599,-123.129648,,,,
2018-12-16 16:00:00,-42.453828,-75.620884,-432.155521,-130.425744,,,,
2018-12-16 17:00:00,-41.841925,-74.248851,-440.401174,-133.477977,,,,
2018-12-16 18:00:00,-40.910771,-72.139885,-438.291953,-132.648104,,,,
2018-12-16 19:00:00,-40.065333,-70.216568,-429.484908,-129.54529,,,,
2018-12-16 20:00:00,-38.824205,-67.860431,-412.432029,-123.925867,,,,
2018-12-16 21:00:00,-37.022422,-65.020847,-388.86206,-117.439163,,,,
2018-12-16 22:00:00,-35.14131,-61.436766,-358.871421,-109.365003,,,,
2018-12-16 23:00:00,-33.119451,-57.911965,-328.954345,-101.43912,,,,
2018-12-17 00:00:00,-32.034749,-55.650394,-311.161675,-97.174259,,,,
2018-12-17 01:00:00,-31.216043,-54.496008,-302.7454,-95.218315,,,,
2018-12-17 02:00:00,-31.095513,-54.145923,-300.372454,-94.882103,,,,
2018-12-17 03:00:00,-31.301717,-54.573019,-302.04498,-95.267745,,,,
2018-12-17 04:00:00,-31.882586,-55.721935,-308.559196,-96.589158,,,,
2018-12-17 05:00:00,-32.927602,-58.078969,-326.328314,-100.763241,,,,
2018-12-17 06:00:00,-34.005136,-61.196715,-359.175132,-110.06219,,,,
2018-12-17 07:00:00,-34.128344,-62.372567,-382.966087,-116.783865,,,,
2018-12-17 08:00:00,-33.928613,-61.532815,-381.86025,-117.323243,,,,
2018-12-17 09:00:00,-33.221209,-60.244139,-376.211836,-115.961002,,,,
2018-12-17 10:00:00,-32.91676,-59.751143,-374.271468,-116.463603,,,,
2018-12-17 11:00:00,-32.667386,-59.630355,-373.416852,-116.88014,,,,
2018-12-17 12:00:00,-32.504671,-59.151272,-371.487023,-116.413625,,,,
2018-12-17 13:00:00,-32.33227,-58.977121,-369.622003,-115.238937,,,,
2018-12-17 14:00:00,-33.340191,-60.601294,-375.027428,-116.311558,,,,
2018-12-17 15:00:00,-34.068821,-63.725464,-399.599012,-122.612108,,,,
2018-12-17 16:00:00,-35.273929,-66.244529,-424.790109,-131.508393,,,,
2018-12-17 17:00:00,-35.816368,-67.237683,-445.761454,-137.658045,,,,
2018-12-17 18:00:00,-35.128269,-66.119499,-448.324094,-137.157845,,,,
2018-12-17 19:00:00,-34.653171,-64.853834,-440.551098,-133.802838,,,,
2018-12-17 20:00:00,-33.807594,-63.025728,-424.276554,-128.571103,,,,
2018-12-17 21:00:00,-32.718309,-60.928933,-401.191774,-121.71038,,,,
2018-12-17 22:00:00,-31.107789,-57.940484,-371.538034,-113.122978,,,,
2018-12-17 23:00:00,-29.315782,-54.54657,-341.356829,-104.555424,,,,
2018-12-18 00:00:00,-28.425124,-52.577277,-322.645772,-98.775195,,,,
2018-12-18 01:00:00,-28.038329,-51.671283,-315.282365,-96.503402,,,,
2018-12-18 02:00:00,-28.055909,-51.641859,-314.374036,-96.042654,,,,
2018-12-18 03:00:00,-28.35331,-52.287842,-316.049722,-96.12605,,,,
2018-12-18 04:00:00,-29.201648,-53.808487,-323.445933,-97.256717,,,,
2018-12-18 05:00:00,-30.381737,-56.413659,-341.003309,-101.261496,,,,
2018-12-18 06:00:00,-31.742126,-59.847591,-373.471281,-109.831354,,,,
2018-12-18 07:00:00,-32.260411,-61.324914,-397.526569,-116.743353,,,,
2018-12-18 08:00:00,-32.115329,-61.102191,-396.35503,-116.591784,,,,
2018-12-18 09:00:00,-31.665768,-59.994098,-389.93453,-114.608807,,,,
2018-12-18 10:00:00,-31.238826,-59.547924,-387.254867,-113.494321,,,,
2018-12-18 11:00:00,-31.31726,-59.344205,-384.041764,-113.050103,,,,
2018-12-18 12:00:00,-31.184927,-58.718605,-380.199729,-112.093016,,,,
2018-12-18 13:00:00,-31.276618,-58.661993,-377.309994,-111.304768,,,,
2018-12-18 14:00:00,-32.349487,-60.185741,-383.800279,-112.493748,,,,
2018-12-18 15:00:00,-33.231807,-63.446318,-408.196388,-118.5051,,,,
2018-12-18 16:00:00,-34.436979,-65.930655,-432.349802,-127.600455,,,,
2018-12-18 17:00:00,-34.821083,-66.874938,-452.809578,-132.760399,,,,
2018-12-18 18:00:00,-34.14011,-65.736646,-454.806595,-131.710618,,,,
2018-12-18 19:00:00,-33.701981,-64.718418,-448.381886,-128.526175,,,,
2018-12-18 20:00:00,-32.871904,-63.259254,-432.730353,-123.013021,,,,
2018-12-18 21:00:00,-31.683752,-61.274434,-410.361112,-115.662141,,,,
2018-12-18 22:00:00,-30.024211,-58.173457,-379.715839,-106.352216,,,,
2018-12-18 23:00:00,-28.44961,-54.816578,-349.124374,-97.193643,,,,
2018-12-19 00:00:00,-27.438283,-52.936913,-331.111998,-91.58284,,,,
2018-12-19 01:00:00,-26.965335,-52.220508,-322.519324,-88.936218,,,,
2018-12-19 02:00:00,-26.934847,-52.163064,-318.297136,-87.672994,,,,
2018-12-19 03:00:00,-27.497547,-52.715867,-316.967404,-87.632096,,,,
2018-12-19 04:00:00,-28.182488,-54.134766,-319.761009,-88.388162,,,,
2018-12-19 05:00:00,-29.263285,-56.648364,-332.947563,-92.183334,,,,
2018-12-19 06:00:00,-30.573726,-60.052912,-361.767647,-100.428357,,,,
2018-12-19 07:00:00,-31.299129,-61.512984,-382.762562,-107.242168,,,,
2018-12-19 08:00:00,-31.046774,-60.834298,-380.946283,-107.59986,,,,
2018-12-19 09:00:00,-30.686893,-59.771694,-374.537102,-105.957471,,,,
2018-12-19 10:00:00,-30.385523,-59.317028,-372.641,-105.609904,,,,
2018-12-19 11:00:00,-30.185917,-58.965745,-371.351434,-105.786972,,,,
2018-12-19 12:00:00,-30.207526,-58.528307,-370.33135,-105.7407,,,,
2018-12-19 13:00:00,-30.161157,-58.302863,-368.496993,-105.172682,,,,
2018-12-19 14:00:00,-31.291623,-59.548483,-373.303315,-106.897766,,,,
2018-12-19 15:00:00,-32.311286,-62.325754,-392.757538,-113.154458,,,,
2018-12-19 16:00:00,-33.364976,-64.538667,-411.816886,-121.820065,,,,
2018-12-19 17:00:00,-33.636604,-65.022164,-428.8429,-126.833436,,,,
2018-12-19 18:00:00,-32.99504,-63.865912,-428.998122,-126.861989,,,,
2018-12-19 19:00:00,-32.395926,-62.444504,-420.936973,-124.09409,,,,
2018-12-19 20:00:00,-31.485546,-60.790921,-403.768553,-118.995889,,,,
2018-12-19 21:00:00,-30.397425,-58.535023,-381.946951,-112.835594,,,,
2018-12-19 22:00:00,-29.032366,-55.414514,-352.12705,-104.312466,,,,
2018-12-19 23:00:00,-27.291637,-51.667281,-320.88827,-95.637587,,,,
2018-12-20 00:00:00,-26.223253,-49.334168,-300.671483,-90.307284,,,,
2018-12-20 01:00:00,-25.794324,-47.936392,-291.53439,-87.741845,,,,
2018-12-20 02:00:00,-25.702448,-47.573907,-288.414714,-86.757434,,,,
2018-12-20 03:00:00,-26.075362,-47.873303,-289.033085,-86.748346,,,,
2018-12-20 04:00:00,-26.951884,-48.94032,-293.975845,-87.515201,,,,
2018-12-20 05:00:00,-27.888757,-51.072086,-308.757092,-91.042315,,,,
2018-12-20 06:00:00,-29.303759,-54.262224,-339.45849,-99.353694,,,,
2018-12-20 07:00:00,-29.769447,-55.564317,-364.011284,-106.309447,,,,
2018-12-20 08:00:00,-29.719185,-55.477932,-368.102088,-107.692917,,,,
2018-12-20 09:00:00,-29.288027,-54.871834,-365.58469,-106.214045,,,,
2018-12-20 10:00:00,-29.084804,-54.501937,-368.4189,-106.356889,,,,
2018-12-20 11:00:00,-29.041128,-54.307387,-371.381205,-106.690065,,,,
2018-12-20 12:00:00,-29.00749,-54.234596,-372.962564,-106.921828,,,,
2018-12-20 13:00:00,-29.152851,-54.167307,-373.761191,-106.995525,,,,
2018-12-20 14:00:00,-30.340077,-55.738487,-381.69435,-108.366973,,,,
2018-12-20 15:00:00,-31.120015,-58.694496,-399.735022,-114.127905,,,,
2018-12-20 16:00:00,-32.308017,-60.936921,-416.586318,-121.509994,,,,
2018-12-20 17:00:00,-32.578941,-61.784487,-432.025125,-125.917772,,,,
2018-12-20 18:00:00,-31.951362,-60.748563,-432.381716,-125.429498,,,,
2018-12-20 19:00:00,-31.594536,-59.999104,-427.02175,-122.608161,,,,
2018-12-20 20:00:00,-31.062912,-58.531969,-413.133195,-117.999127,,,,
2018-12-20 21:00:00,-29.96343,-56.66956,-392.042769,-111.640912,,,,
2018-12-20 22:00:00,-28.565149,-53.925062,-364.721295,-103.536966,,,,
2018-12-20 23:00:00,-26.927363,-50.581429,-335.553411,-95.019881,,,,
2018-12-21 00:00:00,-25.984569,-48.461419,-314.988809,-89.674674,,,,
2018-12-21 01:00:00,-25.488138,-47.276305,-305.261075,-86.852296,,,,
2018-12-21 02:00:00,-25.342383,-47.040192,-302.203516,-85.884443,,,,
2018-12-21 03:00:00,-25.659304,-47.582163,-303.119124,-85.879539,,,,
2018-12-21 04:00:00,-26.346164,-48.728962,-307.821269,-86.603045,,,,
2018-12-21 05:00:00,-27.316464,-50.855331,-321.415926,-89.971625,,,,
2018-12-21 06:00:00,-28.704694,-53.832332,-348.375388,-97.611123,,,,
2018-12-21 07:00:00,-29.662416,-56.0948,-373.814788,-104.962842,,,,
2018-12-21 08:00:00,-30.216685,-57.695578,-387.021405,-108.438537,,,,
2018-12-21 09:00:00,-30.17606,-57.904026,-388.46798,-108.782148,,,,
2018-12-21 10:00:00,-30.189372,-57.886091,-393.3724,-109.72374,,,,
2018-12-21 11:00:00,-30.346855,-57.862056,-396.646363,-110.518661,,,,
2018-12-21 12:00:00,-30.503378,-57.925197,-398.993572,-110.755646,,,,
2018-12-21 13:00:00,-30.840441,-58.094293,-399.757019,-110.901857,,,,
2018-12-21 14:00:00,-31.964915,-59.620264,-406.531445,-112.186174,,,,
2018-12-21 15:00:00,-32.86925,-62.458731,-425.288758,-117.789029,,,,
2018-12-21 16:00:00,-33.893858,-64.48715,-442.047954,-124.605053,,,,
2018-12-21 17:00:00,-34.09294,-65.190413,-454.283491,-128.148473,,,,
2018-12-21 18:00:00,-33.761293,-64.201887,-451.591884,-126.943896,,,,
2018-12-21 19:00:00,-33.22395,-62.915648,-440.256522,-122.978635,,,,
2018-12-21 20:00:00,-32.285736,-61.051395,-421.392482,-117.638052,,,,
2018-12-21 21:00:00,-31.432252,-59.456568,-403.63027,-113.003425,,,,
2018-12-21 22:00:00,-30.306564,-57.242128,-383.129339,-107.54349,,,,
2018-12-21 23:00:00,-29.055152,-54.795607,-359.202304,-101.362723,,,,
2018-12-22 00:00:00,-28.293798,-52.795975,-339.28672,-97.20945,,,,
2018-12-22 01:00:00,-27.651976,-51.59357,-327.474343,-94.833363,,,,
2018-12-22 02:00:00,-27.511298,-51.257713,-321.693115,-94.117961,,,,
2018-12-22 03:00:00,-27.741702,-51.44209,-320.198119,-94.23808,,,,
2018-12-22 04:00:00,-28.038551,-52.01829,-321.53226,-95.185371,,,,
2018-12-22 05:00:00,-28.64452,-53.158071,-326.447425,-96.998878,,,,
2018-12-22 06:00:00,-29.441481,-54.776652,-335.868701,-100.482464,,,,
2018-12-22 07:00:00,-30.927482,-57.343286,-353.657509,-106.497306,,,,
2018-12-22 08:00:00,-32.710471,-61.000065,-380.591568,-113.728924,,,,
2018-12-22 09:00:00,-34.186347,-63.088746,-403.302163,-119.842757,,,,
2018-12-22 10:00:00,-34.97184,-64.560413,-418.493712,-123.395963,,,,
2018-12-22 11:00:00,-35.426095,-65.215425,-425.374766,-124.435699,,,,
2018-12-22 12:00:00,-35.579042,-65.1079,-426.695407,-124.543251,,,,
2018-12-22 13:00:00,-35.715965,-64.91291,-424.341299,-123.88963,,,,
2018-12-22 14:00:00,-36.819718,-66.344277,-426.926816,-124.361876,,,,
2018-12-22 15:00:00,-37.478169,-69.443048,-445.774022,-129.178407,,,,
2018-12-22 16:00:00,-38.264931,-71.622965,-461.764301,-136.566064,,,,
2018-12-22 17:00:00,-38.329538,-71.90465,-468.689602,-139.242668,,,,
2018-12-22 18:00:00,-37.88001,-70.79606,-466.434209,-137.959963,,,,
2018-12-22 19:00:00,-37.086555,-69.167084,-453.274131,-133.38786,,,,
2018-12-22 20:00:00,-36.421256,-67.423916,-436.963136,-128.280463,,,,
2018-12-22 21:00:00,-35.620612,-65.713066,-419.764226,-123.46444,,,,
2018-12-22 22:00:00,-34.550423,-63.436628,-399.638631,-117.725283,,,,
2018-12-22 23:00:00,-33.475848,-61.059959,-377.070196,-111.044227,,,,
2018-12-23 00:00:00,-32.648503,-58.90365,-357.103858,-105.331179,,,,
2018-12-23 01:00:00,-32.273906,-57.699346,-345.310638,-101.410258,,,,
2018-12-23 02:00:00,-32.104815,-57.21764,-339.893184,-99.844564,,,,
2018-12-23 03:00:00,-32.392646,-57.388558,-339.056712,-99.263039,,,,
2018-12-23 04:00:00,-32.75113,-58.079033,-341.472493,-99.640569,,,,
2018-12-23 05:00:00,-33.243488,-59.192355,-346.997002,-101.161452,,,,
2018-12-23 06:00:00,-34.176238,-60.831105,-356.806912,-104.064252,,,,
2018-12-23 07:00:00,-35.616125,-63.295566,-373.772602,-109.317315,,,,
2018-12-23 08:00:00,-37.725016,-66.944018,-399.672677,-116.669873,,,,
2018-12-23 09:00:00,-39.623757,-69.635873,-425.508521,-123.734121,,,,
2018-12-23 10:00:00,-41.309094,-71.834781,-446.556946,-129.084025,,,,
2018-12-23 11:00:00,-41.946574,-72.797834,-455.614558,-131.354989,,,,
2018-12-23 12:00:00,-42.117249,-72.743702,-457.859927,-131.944851,,,,
2018-12-23 13:00:00,-42.352921,-72.73169,-457.372595,-131.304137,,,,
2018-12-23 14:00:00,-43.382683,-74.526174,-461.413946,-132.018691,,,,
2018-12-23 15:00:00,-44.314688,-78.162046,-479.445416,-136.599825,,,,
2018-12-23 16:00:00,-44.885013,-80.607151,-497.38988,-143.737252,,,,
2018-12-23 17:00:00,-44.795134,-80.782697,-503.038463,-145.29905,,,,
2018-12-23 18:00:00,-44.094628,-79.669403,-495.926823,-142.654227,,,,
