datetime,se1_metered_consumption_excluding_interruptible_load,se2_metered_consumption_excluding_interruptible_load,se3_metered_consumption_excluding_interruptible_load,se4_metered_consumption_excluding_interruptible_load,se1_interruptible_load,se2_interruptible_load,se3_interruptible_load,se4_interruptible_load,se1_profiled_supply_consumption,se2_profiled_supply_consumption,se3_profiled_supply_consumption,se4_profiled_supply_consumption,se1_metered_consumption_over_50mw,se2_metered_consumption_over_50mw,se3_metered_consumption_over_50mw,se4_metered_consumption_over_50mw,se1_energy_storage_consumption,se2_energy_storage_consumption,se3_energy_storage_consumption,se4_energy_storage_consumption
2020-01-17 09:00:00,-825.5356640000001,-790.986833,-6872.066237000011,-1931.330889000002,-13.429089,-4.199999999999999,-39.650830000000006,-1.601,-315.85853,-617.992188,-3853.503203,-1363.168654,-191.88,-571.0179969999999,-743.1048900000001,-90.516003,,,,
2020-01-17 10:00:00,-808.8005489999998,-788.7692459999994,-6892.942026000003,-1940.8803190000017,-7.703429,-4.42,-38.83145,-1.696,-315.651039,-611.272584,-3832.990583,-1321.192039,-205.0255,-584.9378,-781.6986129999999,-85.504199,,,,
2020-01-17 11:00:00,-804.7576039999999,-777.6007180000001,-6799.084951000016,-1899.0976699999985,-1.8357329999999998,-4.16,-38.992324,-2.122,-314.460731,-606.67373,-3776.657191,-1281.12677,-211.7075,-591.589,-792.24867,-90.025201,,,,
2020-01-17 12:00:00,-817.7536040000002,-766.342595999999,-6700.994111999994,-1817.6096119999984,-1.551487,-4.4399999999999995,-37.182835999999995,-1.717,-316.577199,-597.254372,-3742.831952,-1238.593196,-210.2245,-580.900198,-799.25191,-82.003801,,,,
2020-01-17 13:00:00,-825.2540070000001,-749.4338809999997,-6575.85819100001,-1761.3843829999983,-1.56998,-4.0600000000000005,-37.984892,-2.038,-316.963445,-590.904575,-3708.373923,-1206.531562,-212.534,-568.7288,-814.0992400000001,-87.2484,,,,
2020-01-17 14:00:00,-813.4071600000002,-731.4847959999998,-6446.171073000007,-1687.7062680000001,-9.698227,-3.01,-38.283570000000005,-1.679,-327.905141,-598.060309,-3758.975437,-1211.919086,-214.48600000000002,-575.693799,-807.0141289999999,-89.831399,,,,
2020-01-17 15:00:00,-803.182851,-683.6014249999994,-6342.630272000013,-1636.9298949999977,-2.872649,-4.17,-37.490868,-1.726,-344.798728,-631.999775,-3959.727563,-1279.190732,-211.33300000000003,-588.7113999999999,-803.25832,-85.074001,,,,
2020-01-17 16:00:00,-779.7715979999998,-638.3941520000002,-6270.607872999993,-1577.849949,-2.65146,-4.0600000000000005,-39.233298,-2.131,-360.787022,-674.316173,-4387.893338,-1463.418018,-206.9325,-587.6238010000001,-823.953503,-84.619798,,,,
2020-01-17 17:00:00,-755.0626950000011,-601.7092080000003,-6105.796774000006,-1521.025886,-1.869181,-4.09,-39.177400000000006,-1.859,-364.574781,-684.501794,-4682.152855,-1612.232247,-206.0215,-582.287998,-811.051721,-84.093601,,,,
2020-01-17 18:00:00,-749.3336199999999,-579.8003489999998,-5796.9541290000025,-1445.0397049999988,-1.491703,-3.12,-38.225553999999995,-1.969,-355.88227,-665.93443,-4691.100428,-1612.432395,-192.9075,-580.857598,-760.911872,-82.513201,,,,
2020-01-17 19:00:00,-734.210904,-556.8114080000001,-5548.326144000005,-1377.5817890000003,-1.44747,-3.35,-39.262078,-1.608,-346.164442,-642.934778,-4519.096985,-1548.850921,-192.94650000000001,-587.3979999999999,-754.6174100000001,-83.018998,,,,
2020-01-17 20:00:00,-720.2547170000001,-553.5873419999997,-5316.375433000013,-1319.5291550000015,-1.459441,-3.16,-38.34889599999999,-2.128,-334.232543,-617.262989,-4247.874078,-1466.774809,-188.24450000000002,-586.7651989999999,-757.67172,-84.334804,,,,
2020-01-17 21:00:00,-723.8529089999998,-532.1534919999995,-5119.379276000015,-1263.6696369999981,-1.4318899999999999,-3.55,-37.149575999999996,-1.684,-323.214081,-592.979706,-4006.33237,-1398.264006,-183.579,-584.128201,-749.55837,-84.2142,,,,
2020-01-17 22:00:00,-715.0365420000005,-499.94901499999935,-4890.272680000008,-1206.2549690000003,-1.445394,-3.4,-37.611292,-2.02,-312.094669,-571.260573,-3785.667277,-1320.36278,-193.8405,-587.148199,-791.332007,-82.702201,,,,
2020-01-17 23:00:00,-682.550357,-483.3007429999999,-4758.282027000003,-1158.1099109999996,-1.44486,-3.38,-35.487628,-1.801,-300.096608,-543.569941,-3537.000326,-1235.345704,-193.8265,-583.8444010000001,-797.3083409999999,-83.3016,,,,
2020-01-18 00:00:00,-664.7749779999999,-471.9635539999998,-4623.228707999999,-1124.4599469999996,-1.4312969999999998,-3.51,-35.056694,-1.643,-290.446564,-521.718584,-3314.413865,-1154.102024,-194.812,-570.5044009999999,-797.25104,-83.6556,,,,
2020-01-18 01:00:00,-660.7782070000001,-466.8118779999994,-4556.243068000038,-1099.342005,-1.451046,-3.0199999999999996,-38.385434,-2.062,-284.005645,-505.970407,-3159.471117,-1103.003411,-200.71949999999998,-579.1044009999999,-811.370592,-83.507402,,,,
2020-01-18 02:00:00,-655.9984589999999,-463.8883700000001,-4494.755685999998,-1092.179365999999,-1.430288,-3.41,-37.537414,-1.688,-281.623526,-499.488686,-3080.554346,-1076.008076,-202.37650000000002,-579.887401,-804.823294,-85.144798,,,,
2020-01-18 03:00:00,-658.6922979999997,-474.0670760000001,-4443.254280000013,-1086.4708829999984,-1.445994,-2.8499999999999996,-37.66117800000001,-1.819,-282.450805,-498.636041,-3046.88523,-1060.154945,-198.7525,-581.966799,-809.4235299999999,-84.144005,,,,
2020-01-18 04:00:00,-653.5210890000001,-504.02264100000025,-4463.334927999999,-1087.6222380000008,-1.45258,-2.64,-39.316674,-1.873,-284.185835,-501.748464,-3046.277153,-1056.409456,-200.23000000000002,-583.1110000000001,-767.79987,-84.074998,,,,
2020-01-18 05:00:00,-649.4614940000004,-521.8899509999995,-4541.012453000006,-1120.2725359999977,-1.435676,-3.2300000000000004,-38.78562599999999,-1.933,-288.221699,-511.134972,-3083.674134,-1070.710124,-187.6575,-579.3754,-767.1805840000001,-83.090401,,,,
2020-01-18 06:00:00,-675.1441099999996,-552.3592329999996,-4658.017315000026,-1183.9277230000012,-1.450648,-3.05,-37.911842,-1.69,-294.733528,-526.6728,-3176.403714,-1104.872773,-180.97750000000002,-572.2471999999999,-782.0879669999999,-83.197802,,,,
2020-01-18 07:00:00,-690.5538630000002,-575.6352199999998,-4848.324874000028,-1240.748088999998,-1.463754,-3.2,-39.705202,-1.446,-303.255221,-550.190221,-3352.62432,-1175.130047,-185.221,-577.771401,-765.5627699999999,-83.743201,,,,
2020-01-18 08:00:00,-686.0233239999998,-595.1511529999993,-4986.615452000012,-1261.344423,-1.472648,-3.45,-39.181964,-1.608,-316.015924,-579.195866,-3610.411704,-1258.92578,-200.42450000000002,-579.600199,-783.6887129999999,-85.445997,,,,
2020-01-18 09:00:00,-696.635846,-614.8257000000001,-5187.060052999996,-1284.0726529999995,-1.518062,-2.87,-39.640134,-1.855,-324.72759,-599.318057,-3862.686388,-1345.845818,-207.0925,-581.9466,-789.55963,-84.551997,,,,
2020-01-18 10:00:00,-696.0527310000001,-622.2689930000004,-5329.061858000011,-1328.856240999999,-1.5250409999999999,-2.67,-38.814403999999996,-1.612,-329.486565,-613.610279,-4043.066396,-1400.475514,-200.7135,-587.117601,-775.71963,-82.231801,,,,
2020-01-18 11:00:00,-690.844938,-621.5733909999999,-5394.682311999997,-1333.9105569999988,-1.505071,-2.29,-37.391560000000005,-1.985,-335.53391,-622.826163,-4156.33155,-1441.185697,-205.0145,-597.9906000000001,-750.7834499999999,-83.686799,,,,
2020-01-18 12:00:00,-689.4098730000002,-624.6228299999997,-5425.56611000001,-1346.434653999999,-1.522831,-2.54,-37.430212,-1.873,-333.912414,-618.484984,-4175.362005,-1462.148772,-205.182,-602.3481989999999,-763.14713,-84.694201,,,,
2020-01-18 13:00:00,-714.1628769999999,-624.4928199999999,-5399.110067000014,-1335.655699999998,-1.5078960000000001,-2.59,-36.904878,-1.677,-332.324351,-614.784578,-4143.624762,-1459.54708,-205.3015,-600.6412009999999,-793.302575,-82.4784,,,,
2020-01-18 14:00:00,-710.8771919999997,-622.6051140000002,-5354.850561000016,-1337.881833,-1.5034809999999998,-2.7800000000000002,-36.902159999999995,-1.659,-336.611834,-616.758136,-4127.406976,-1457.192748,-223.247,-601.568402,-798.2479740000001,-84.192,,,,
2020-01-18 15:00:00,-709.3102690000003,-628.1907049999998,-5338.062897000027,-1326.492072999999,-1.528386,-2.2,-36.482396,-2.055,-348.842639,-650.600145,-4214.456654,-1483.929589,-217.7925,-599.4848000000001,-809.50088,-87.846598,,,,
2020-01-18 16:00:00,-697.5597619999999,-618.4851720000005,-5337.224830000001,-1330.2305190000004,-1.500782,-2.0,-36.695704000000006,-2.04,-359.435746,-691.024269,-4513.480561,-1592.902363,-227.57049999999998,-598.9670009999999,-795.858874,-84.859201,,,,
2020-01-18 17:00:00,-700.025723000001,-603.3035899999993,-5314.295061000005,-1331.0312919999994,-1.52627,-2.06,-36.302392,-1.906,-359.688812,-697.068361,-4656.119546,-1658.112632,-225.3455,-600.5967989999999,-792.301958,-83.9088,,,,
2020-01-18 18:00:00,-693.3840709999998,-580.221182,-5190.418318999996,-1295.1706590000001,-1.517126,-2.33,-39.686802,-1.725,-351.49315,-677.868602,-4630.845282,-1629.584218,-215.8255,-598.331999,-807.9820860000001,-81.780001,,,,
2020-01-18 19:00:00,-710.365171,-565.7339919999998,-5011.930472999996,-1253.5978270000003,-1.4858859999999998,-1.92,-39.698077999999995,-1.82,-341.056566,-653.423196,-4435.260015,-1542.981313,-215.4785,-600.1214,-799.34959,-84.202799,,,,
2020-01-18 20:00:00,-693.5326909999998,-550.462376,-4961.971537999999,-1220.223013,-1.468931,-2.28,-44.392712,-1.7,-330.124657,-630.600252,-4188.533168,-1456.611667,-204.806,-590.9284009999999,-792.0411570000001,-84.482399,,,,
2020-01-18 21:00:00,-680.5383929999999,-515.5162119999998,-4830.453636999997,-1177.2210459999997,-1.4644659999999998,-2.92,-44.473208,-1.869,-319.553925,-611.638947,-3964.97535,-1381.812406,-190.937,-588.7734019999999,-784.8781479999999,-85.420802,,,,
2020-01-18 22:00:00,-675.9187800000005,-495.52382300000033,-4662.411338999995,-1143.6732399999978,-1.448012,-3.13,-43.515734,-1.813,-307.40494,-589.633233,-3757.26713,-1311.174805,-194.2835,-593.214801,-800.2678839999999,-84.9672,,,,
2020-01-18 23:00:00,-660.3483040000002,-490.07905599999935,-4602.3487930000165,-1108.5428979999992,-1.467755,-2.51,-40.56209,-1.923,-295.003112,-568.107124,-3546.259231,-1241.767947,-195.786,-594.6201980000001,-788.6941400000001,-84.380402,,,,
2020-01-19 00:00:00,-656.2257580000002,-471.35538399999996,-4493.602312000006,-1088.7447229999984,-1.4675660000000001,-2.46,-41.294908,-1.978,-287.210227,-551.028117,-3361.926214,-1178.810109,-197.204,-596.7404,-749.394022,-83.293204,,,,
2020-01-19 01:00:00,-648.0815959999996,-470.75731299999984,-4476.388475000003,-1071.2355060000014,-1.452888,-2.98,-41.653741999999994,-1.812,-279.830254,-541.94492,-3253.421495,-1143.922379,-196.793,-597.6836,-774.8227499999999,-83.7474,,,,
2020-01-19 02:00:00,-646.296552,-473.2919930000002,-4435.385021999998,-1072.872609,-1.458747,-3.08,-37.53970600000001,-1.949,-277.672655,-540.226793,-3214.874237,-1123.337237,-195.63850000000002,-593.5641999999999,-763.94807,-84.447601,,,,
2020-01-19 03:00:00,-635.872655,-468.9219229999998,-4408.364833999996,-1093.1851729999994,-1.477855,-2.99,-39.317298,-1.854,-277.600556,-544.393135,-3221.35952,-1118.512452,-190.114,-592.6312,-762.1499670000001,-84.5382,,,,
2020-01-19 04:00:00,-648.763157,-474.3368339999999,-4499.828725000003,-1097.0251369999992,-1.4791459999999998,-2.99,-45.102088,-1.971,-278.987718,-552.411532,-3277.474019,-1120.746477,-193.4645,-591.2014,-770.28939,-84.883805,,,,
2020-01-19 05:00:00,-648.7159739999998,-490.91020999999944,-4557.604529,-1120.9792199999997,-1.4911789999999998,-3.0,-40.494128,-1.821,-283.150448,-562.522956,-3369.794963,-1139.603571,-189.078,-589.229201,-780.0117200000001,-84.182998,,,,
2020-01-19 06:00:00,-677.186484,-506.45750099999987,-4758.629999,-1169.8708110000007,-1.4932670000000001,-4.34,-41.756726,-1.756,-289.494523,-578.428986,-3497.261469,-1173.699566,-189.5155,-587.9134,-792.1119699999999,-84.7074,,,,
2020-01-19 07:00:00,-697.755066,-533.579172,-4861.623756999998,-1217.8761309999998,-1.500652,-4.25,-41.334818000000006,-1.72,-298.657233,-598.253015,-3698.130128,-1230.43912,-189.08999999999997,-588.6167989999999,-790.86512,-84.727202,,,,
2020-01-19 08:00:00,-692.5814169999999,-542.269886,-5016.418387000001,-1247.4613020000006,-1.503753,-4.1,-42.476036,-1.86,-310.481174,-622.645327,-3951.719133,-1305.601935,-198.0475,-585.8632,-806.47854,-84.724803,,,,
2020-01-19 09:00:00,-699.377435,-545.2840840000001,-5124.912802999994,-1287.7625449999998,-1.536177,-3.29,-42.178996000000005,-1.701,-319.075793,-644.704142,-4214.355795,-1386.524493,-196.745,-595.7868,-821.2227699999999,-85.153801,,,,
2020-01-19 10:00:00,-713.374852,-562.0924950000001,-5265.387717999999,-1303.2827429999986,-1.541684,-3.59,-39.672774000000004,-1.92,-325.552151,-656.785316,-4321.6798,-1411.144681,-194.3825,-599.8224,-800.7364999999999,-86.824804,,,,
2020-01-19 11:00:00,-705.1116479999995,-568.8338899999999,-5270.574054999998,-1321.2240929999996,-1.536322,-3.18,-38.026166,-1.928,-328.881165,-652.642932,-4284.20616,-1408.400367,-193.29000000000002,-602.8234010000001,-825.85539,-84.184801,,,,
2020-01-19 12:00:00,-716.0733479999998,-567.8355059999993,-5243.889998000015,-1305.6810219999998,-1.5070210000000002,-2.83,-37.703252000000006,-1.976,-327.629561,-641.499581,-4187.531772,-1379.579126,-195.378,-605.759001,-831.04605,-84.294002,,,,
2020-01-19 13:00:00,-723.364563,-571.6232440000002,-5262.7088720000165,-1301.9650549999978,-1.5052880000000002,-3.0300000000000002,-38.497054000000006,-1.856,-324.21647,-634.042169,-4092.740347,-1337.449318,-194.19400000000002,-606.7604,-811.1469,-85.173,,,,
2020-01-19 14:00:00,-728.047932,-576.9926239999996,-5260.726997000012,-1303.1092730000005,-1.5217399999999999,-3.67,-38.990508000000005,-1.954,-329.741711,-637.913281,-4081.058654,-1315.631848,-196.0325,-606.960199,-830.7194800000001,-84.573603,,,,
2020-01-19 15:00:00,-738.0048579999999,-587.5551019999996,-5372.675570000007,-1308.0311839999995,-1.543013,-3.6500000000000004,-40.58534,-1.938,-346.342383,-674.878211,-4271.109502,-1362.076764,-201.08549999999997,-602.4304000000001,-837.2182899999999,-84.364203,,,,
2020-01-19 16:00:00,-729.4444549999998,-585.7261289999999,-5531.487197000002,-1335.656296,-1.550382,-3.18,-40.191424,-2.014,-357.720889,-720.364376,-4764.544089,-1539.761198,-204.542,-593.3430010000001,-824.6941899999999,-84.842999,,,,
2020-01-19 17:00:00,-724.7195150000001,-583.0909479999998,-5544.215560000011,-1365.2260739999997,-1.557867,-3.42,-41.247901999999996,-1.883,-356.340757,-721.935775,-5074.315835,-1691.982798,-190.839,-585.910601,-823.02244,-85.947601,,,,
2020-01-19 18:00:00,-720.7784439999999,-560.1176659999998,-5505.1142820000005,-1351.1358860000007,-1.5618589999999999,-3.0599999999999996,-42.742618,-2.025,-349.539768,-702.549125,-5120.535443,-1708.904494,-187.035,-575.4808,-843.6806600000001,-83.401803,,,,
2020-01-19 19:00:00,-719.6099499999999,-541.6327369999999,-5412.807431000001,-1346.7666589999994,-1.506224,-2.99,-46.521756,-1.744,-343.474626,-685.739825,-5014.841043,-1667.126259,-201.3355,-568.3429990000001,-863.4112250000001,-86.816401,,,,
2020-01-19 20:00:00,-706.8165119999999,-517.2238330000001,-5323.103497000005,-1337.0564759999988,-1.466872,-3.3600000000000003,-48.64959,-1.259,-332.604029,-664.05978,-4819.133967,-1605.558192,-218.329,-574.0688,-828.8776799999999,-89.409597,,,,
2020-01-19 21:00:00,-712.2191409999999,-504.27660800000007,-5228.895584999996,-1291.471952,-1.475106,-3.7199999999999998,-44.896052,-1.428,-321.831049,-634.317295,-4556.09468,-1534.400847,-200.87000000000003,-567.401399,-838.2293179999999,-85.932001,,,,
2020-01-19 22:00:00,-695.1252569999998,-489.2915039999997,-5119.2063259999995,-1266.4916669999989,-1.499021,-4.03,-45.233314,-1.757,-305.597327,-596.196912,-4226.072213,-1435.245145,-197.56,-564.557398,-834.4667500000002,-85.115998,,,,
2020-01-19 23:00:00,-679.8746930000001,-475.05955099999983,-5022.972175999999,-1268.5111329999993,-1.516109,-3.63,-46.588156,-1.321,-289.341778,-558.750712,-3910.437701,-1345.82631,-203.41,-563.270799,-831.595638,-86.628598,,,,
2020-01-20 00:00:00,-662.0681000000001,-468.8037089999999,-4941.186956,-1251.1537739999997,-1.507028,-3.75,-46.685441999999995,-1.481,-278.429257,-535.999327,-3722.655998,-1298.134119,-194.09199999999998,-544.543001,-802.0380700000001,-86.795402,,,,
2020-01-20 01:00:00,-651.7366129999999,-464.84254699999985,-4919.907644999999,-1205.2807659999994,-1.490139,-3.45,-45.215261999999996,-1.731,-274.407518,-523.294263,-3620.709751,-1273.463847,-192.493,-530.169998,-819.6790599999999,-84.8916,,,,
2020-01-20 02:00:00,-642.071979,-464.41471700000005,-4896.231091000011,-1234.7575620000005,-1.4732180000000001,-3.9699999999999998,-44.364928,-1.672,-271.763806,-518.820307,-3590.655546,-1274.241374,-190.54250000000002,-523.115001,-864.788887,-85.501804,,,,
2020-01-20 03:00:00,-644.2195950000001,-464.10296000000005,-4916.489674999998,-1249.475085,-1.445551,-3.6799999999999997,-43.655353999999996,-1.706,-273.39127,-521.031881,-3574.809125,-1275.676587,-183.91649999999998,-520.553401,-819.09395,-85.975801,,,,
2020-01-20 04:00:00,-658.6684059999999,-475.0752579999998,-5015.352292000001,-1266.268534999999,-1.404239,-3.9699999999999998,-43.72561,-1.272,-276.667968,-531.698589,-3607.064306,-1278.180294,-154.19549999999998,-516.135201,-830.29878,-85.128599,,,,
2020-01-20 05:00:00,-670.5335769999999,-507.92288600000035,-5319.484516999997,-1398.6315879999993,-1.382577,-3.9,-42.366848000000005,-0.873,-285.787464,-553.531537,-3747.147003,-1308.599152,-154.1005,-515.5129989999999,-760.4605800000002,-85.003201,,,,
2020-01-20 06:00:00,-727.9388949999999,-603.5273039999996,-6109.985921000004,-1636.4865360000003,-1.399866,-3.86,-42.383098,-1.007,-297.289942,-586.687427,-4083.560155,-1409.747149,-158.87349999999998,-526.5488,-786.4570900000001,-86.750398,,,,
2020-01-20 07:00:00,-763.5614869999998,-691.041106,-6929.444944000012,-1928.172203999999,-1.483598,-3.88,-42.828556,-0.96,-298.818663,-598.460347,-4302.072281,-1479.758873,-188.29500000000002,-530.9416,-814.216594,-85.819198,,,,
2020-01-20 08:00:00,-770.1862299999999,-721.5428089999996,-7199.4882339999995,-1992.212201,-1.519535,-3.83,-33.32303,-0.618,-291.875646,-583.948799,-4218.822872,-1452.541543,-196.7035,-540.741001,-779.30332,-84.907798,,,,
2020-01-20 09:00:00,-791.9123139999999,-715.5619939999997,-7214.678038000002,-2000.7143940000012,-1.4663849999999998,-3.64,-32.900326,-0.587,-284.320996,-566.631996,-4091.195138,-1415.392806,-188.799,-540.0274,-748.0370899999999,-86.037601,,,,
2020-01-20 10:00:00,-785.3076859999996,-715.8700959999993,-7242.5932530000055,-2012.9438870000008,-1.417364,-4.26,-32.328849999999996,-0.846,-281.362582,-560.046832,-4026.75432,-1397.995624,-190.85,-540.224199,-764.0802,-86.782799,,,,
2020-01-20 11:00:00,-769.1386760000003,-709.7998160000003,-7153.508441000002,-2008.2302799999989,-1.3879320000000002,-4.42,-32.15779,-0.766,-278.10391,-553.153068,-3946.772982,-1385.666729,-192.245,-552.246799,-815.3527509999999,-87.8688,,,,
2020-01-20 12:00:00,-769.2298090000003,-703.473092,-7065.813408000002,-1968.2725580000001,-1.355136,-3.6799999999999997,-30.116930000000004,-0.901,-273.740727,-547.395423,-3898.88166,-1366.917167,-194.52949999999998,-550.1534,-767.492588,-83.959201,,,,
2020-01-20 13:00:00,-739.837623,-703.6358629999995,-7021.530893999998,-1989.3349419999995,-1.342865,-3.52,-28.402586,-0.288,-268.601088,-540.29171,-3814.003103,-1336.618806,-189.131,-551.2494,-769.23584,-85.176598,,,,
2020-01-20 14:00:00,-745.2906039999999,-707.7107730000002,-6971.882169000004,-1972.7544630000014,-1.362983,-6.296792,-28.504842000000004,-0.003,-273.488552,-544.080279,-3803.096578,-1334.109131,-189.555,-548.7728,-730.84031,-78.632401,,,,
2020-01-20 15:00:00,-754.076276,-720.8006480000004,-6935.2812180000155,-1937.7164469999989,-1.3490119999999999,-5.002807,-27.550445999999997,-0.004,-289.266592,-571.660883,-3948.510692,-1381.165347,-176.0815,-554.4812000000001,-740.186258,-82.811402,,,,
2020-01-20 16:00:00,-730.4038159999999,-668.883108,-6775.402491000005,-1829.3481290000007,-1.3272220000000001,-3.81,-26.833478,-0.004,-306.544213,-618.542705,-4375.182872,-1517.305935,-160.978,-561.910799,-773.79584,-82.188001,,,,
2020-01-20 17:00:00,-712.272956,-632.609688,-6525.393768000008,-1743.399267000001,-1.313196,-3.13,-26.718262,-0.004,-309.732435,-633.015033,-4728.279111,-1644.943368,-157.34300000000002,-562.2162,-731.84747,-82.8624,,,,
2020-01-20 18:00:00,-696.385264,-615.1113820000002,-6254.457433,-1660.610022,-1.3049730000000002,-3.6500000000000004,-25.727214000000004,-0.003,-301.287676,-614.809005,-4746.732349,-1636.684318,-159.9085,-563.965999,-743.27303,-82.600801,,,,
2020-01-20 19:00:00,-689.3083899999999,-604.0000160000003,-6059.056070999998,-1611.3792790000002,-1.290079,-4.66,-24.833593999999998,-0.004,-292.914125,-594.813586,-4619.561381,-1581.461452,-187.07350000000002,-569.3438,-728.6995300000001,-83.136598,,,,
