datetime,se3_metered_consumption_excluding_interruptible_load,se3_interruptible_load,se3_profiled_supply_consumption,se3_metered_consumption_over_50mw,se3_energy_storage_consumption
2023-09-15 02:00:00,-4414.982992000005,-74.31343200000003,-1250.995719,-684.203084,
2023-09-15 03:00:00,-4454.163868,-73.32630000000003,-1254.41837,-699.605308,
2023-09-15 04:00:00,-4712.014844000003,-74.65379999999999,-1320.606887,-706.9889920000002,
2023-09-15 05:00:00,-5333.541212000021,-73.44417199999998,-1450.619546,-739.4018520000001,
2023-09-15 06:00:00,-5876.871596000009,-46.312,-1565.350673,-676.9407519999999,
2023-09-15 07:00:00,-5948.484936000021,-32.77566,-1592.081945,-685.8385079999998,
2023-09-15 08:00:00,-5916.772348000001,-30.707928000000003,-1587.837127,-709.36714,
2023-09-15 09:00:00,-5895.029292,-31.64120000000001,-1576.55391,-674.6715360000002,
2023-09-15 10:00:00,-5843.994787999996,-29.223951999999993,-1587.864778,-702.520336,
2023-09-15 11:00:00,-5808.491500000014,-27.997752000000006,-1596.203094,-702.3201439999998,
2023-09-15 12:00:00,-5729.709267999999,-28.455503999999987,-1576.061917,-723.7239719999999,
2023-09-15 13:00:00,-5642.506516000014,-28.157836000000003,-1573.636065,-726.2950319999999,
2023-09-15 14:00:00,-5487.052936000011,-28.12439599999999,-1602.781867,-712.3119919999999,
2023-09-15 15:00:00,-5338.907067999994,-28.239167999999996,-1708.136972,-728.419016,
2023-09-15 16:00:00,-5262.029244000016,-27.338888,-1860.316126,-736.6098679999998,
2023-09-15 17:00:00,-5145.312251999996,-28.083387999999985,-1929.276152,-706.4477520000002,
2023-09-15 18:00:00,-5130.284288000006,-28.097724,-1955.37753,-729.0925000000003,
2023-09-15 19:00:00,-4996.361452000005,-30.985139999999994,-1888.737709,-733.8407880000002,
2023-09-15 20:00:00,-4783.588684000017,-63.03455599999999,-1747.605613,-721.2762519999998,
2023-09-15 21:00:00,-4568.771820000012,-61.00076000000001,-1599.53995,-729.6747000000004,
2023-09-15 22:00:00,-4430.107755999999,-53.99269199999996,-1443.059919,-734.355604,
2023-09-15 23:00:00,-4264.171904,-44.84791999999999,-1324.713121,-727.239744,
2023-09-16 00:00:00,-4151.462383999999,-40.15869199999999,-1237.786464,-736.0660920000006,
2023-09-16 01:00:00,-4045.0211559999993,-34.596283999999976,-1186.714683,-713.8656479999996,
2023-09-16 02:00:00,-4017.0547519999986,-26.96212799999999,-1166.814046,-730.0908240000001,
2023-09-16 03:00:00,-4011.414108000008,-25.967443999999993,-1163.424531,-704.9113159999997,
2023-09-16 04:00:00,-4049.2061680000074,-27.893732000000007,-1180.592841,-694.1492519999999,
2023-09-16 05:00:00,-4118.531272000001,-30.79926799999999,-1188.950158,-722.0486359999999,
2023-09-16 06:00:00,-4237.825052000014,-39.38738399999999,-1285.32229,-696.9467480000001,
2023-09-16 07:00:00,-4375.741240000008,-35.934451999999965,-1465.238639,-725.4887239999999,
2023-09-16 08:00:00,-4496.329256000012,-33.51286399999999,-1596.563392,-723.870144,
2023-09-16 09:00:00,-4566.297100000045,-30.47938799999999,-1650.013999,-732.1695119999999,
2023-09-16 10:00:00,-4582.918144000007,-28.626135999999995,-1664.92712,-701.335392,
2023-09-16 11:00:00,-4595.6908799999965,-27.747687999999997,-1656.152569,-681.0662960000002,
2023-09-16 12:00:00,-4537.940051999997,-27.541376,-1619.963927,-674.7076840000001,
2023-09-16 13:00:00,-4509.854912000024,-27.476355999999974,-1580.414548,-671.8757239999998,
2023-09-16 14:00:00,-4504.094480000008,-27.296031999999997,-1569.938951,-645.2889240000003,
2023-09-16 15:00:00,-4501.813220000012,-27.165775999999994,-1626.585062,-663.925448,
2023-09-16 16:00:00,-4562.460692000001,-27.26468399999999,-1743.054925,-627.5808080000003,
2023-09-16 17:00:00,-4576.867696000005,-27.70361599999999,-1828.915792,-664.3831799999997,
2023-09-16 18:00:00,-4598.479899999998,-25.772571999999993,-1865.117066,-651.569972,
2023-09-16 19:00:00,-4577.496075999999,-26.127995999999996,-1790.150824,-670.4325079999998,
2023-09-16 20:00:00,-4399.828835999997,-61.72482,-1655.238273,-685.2475839999997,
2023-09-16 21:00:00,-4212.430884000007,-73.54048399999996,-1515.068335,-688.9175240000002,
2023-09-16 22:00:00,-4078.197596000008,-73.108824,-1375.027072,-727.8516200000001,
2023-09-16 23:00:00,-4021.317908000007,-67.69592399999998,-1265.135272,-722.2272480000001,
2023-09-17 00:00:00,-3947.9713239999987,-72.08262,-1185.931782,-737.1007519999998,
2023-09-17 01:00:00,-3942.708935999995,-71.59789599999998,-1155.389902,-711.3011760000003,
2023-09-17 02:00:00,-3891.024232000011,-71.36988800000007,-1135.154917,-700.8935599999998,
2023-09-17 03:00:00,-3868.857868000004,-71.72687599999998,-1126.107163,-726.2685280000001,
2023-09-17 04:00:00,-3923.9828279999956,-73.37711200000001,-1144.378794,-706.5422799999999,
2023-09-17 05:00:00,-4017.6401759999976,-74.82248799999999,-1158.09282,-714.9309840000001,
2023-09-17 06:00:00,-4068.5455760000086,-74.004392,-1245.997524,-735.4275239999998,
2023-09-17 07:00:00,-4243.001596000007,-72.74769200000004,-1431.87231,-742.7782879999997,
2023-09-17 08:00:00,-4365.41733999999,-39.16701999999999,-1595.633387,-748.92968,
2023-09-17 09:00:00,-4453.615012000001,-41.07724799999999,-1668.464859,-749.0986639999999,
2023-09-17 10:00:00,-4485.667223999992,-43.749423999999976,-1702.675524,-749.360836,
2023-09-17 11:00:00,-4512.403136000004,-43.65706000000001,-1705.508913,-788.474984,
2023-09-17 12:00:00,-4507.503032000008,-42.077044,-1665.463505,-748.495424,
2023-09-17 13:00:00,-4524.225440000016,-42.69718399999999,-1624.53217,-795.1705079999996,
2023-09-17 14:00:00,-4527.705752000042,-38.85076399999998,-1613.448997,-750.363184,
2023-09-17 15:00:00,-4594.622287999999,-38.92429600000004,-1693.313045,-736.858612,
2023-09-17 16:00:00,-4693.422988000006,-38.915651999999966,-1848.930904,-771.5035480000001,
2023-09-17 17:00:00,-4766.277760000011,-39.091256000000016,-1971.773412,-745.3006999999998,
2023-09-17 18:00:00,-4901.336820000008,-44.35042800000001,-2082.994209,-739.731468,
2023-09-17 19:00:00,-4870.791524000008,-74.56554800000002,-2049.935793,-746.3646279999999,
2023-09-17 20:00:00,-4732.683608,-77.02323200000001,-1876.549146,-773.4798879999998,
2023-09-17 21:00:00,-4559.8187000000025,-75.614228,-1668.4158,-755.7057559999998,
2023-09-17 22:00:00,-4437.710000000008,-75.24292000000003,-1467.858569,-775.12682,
2023-09-17 23:00:00,-4332.505587999995,-78.84119999999997,-1358.243175,-741.8039960000002,
2023-09-18 00:00:00,-4274.824296000012,-76.06566000000001,-1292.837617,-760.176816,
2023-09-18 01:00:00,-4262.8586680000035,-76.330128,-1286.47589,-744.2034560000001,
2023-09-18 02:00:00,-4253.695204000006,-83.00536800000003,-1277.619637,-717.459284,
2023-09-18 03:00:00,-4311.260952000003,-86.12250400000003,-1293.936208,-737.428004,
2023-09-18 04:00:00,-4622.706880000002,-86.78710799999999,-1374.524691,-749.9762400000001,
2023-09-18 05:00:00,-5313.9650960000035,-86.9353080000001,-1521.836451,-755.5703319999996,
2023-09-18 06:00:00,-5902.317212000006,-85.34744399999998,-1633.654225,-746.4794199999999,
2023-09-18 07:00:00,-6074.383779999995,-84.82260000000001,-1638.225443,-788.0679399999999,
2023-09-18 08:00:00,-6019.179864000004,-81.370764,-1609.066685,-772.2283479999999,
2023-09-18 09:00:00,-6003.401812000024,-80.972736,-1588.82441,-786.4703880000003,
2023-09-18 10:00:00,-5989.331208000014,-80.99589600000002,-1585.114998,-780.6026800000001,
2023-09-18 11:00:00,-5920.188176000005,-71.270444,-1591.80526,-772.259828,
2023-09-18 12:00:00,-5876.519655999999,-70.832244,-1550.720551,-707.5218320000001,
2023-09-18 13:00:00,-5847.731948000006,-72.56369599999998,-1532.177332,-697.1107439999997,
2023-09-18 14:00:00,-5835.540388000012,-72.09936800000003,-1579.034262,-734.9242719999996,
2023-09-18 15:00:00,-5698.253280000011,-71.40023999999991,-1726.516251,-801.4081200000004,
2023-09-18 16:00:00,-5663.943383999993,-69.34798400000004,-1937.625757,-771.512928,
2023-09-18 17:00:00,-5605.357176000007,-66.96208399999998,-2017.722951,-776.0839360000003,
2023-09-18 18:00:00,-5529.716116000005,-59.116276,-2077.026477,-770.7847599999999,
2023-09-18 19:00:00,-5350.767528000008,-53.84096399999998,-1979.511459,-783.6141799999998,
2023-09-18 20:00:00,-5125.049427999998,-49.907615999999955,-1786.256987,-766.5777680000001,
2023-09-18 21:00:00,-4845.7926200000065,-44.42884800000001,-1553.138309,-776.8953040000001,
2023-09-18 22:00:00,-4591.028736000001,-45.039575999999975,-1334.285563,-745.8087760000001,
2023-09-18 23:00:00,-4416.792584000006,-31.458743999999992,-1209.435731,-747.4336680000001,
2023-09-19 00:00:00,-4314.225807999999,-34.088884,-1127.966782,-745.5125199999999,
2023-09-19 01:00:00,-4260.668108000005,-32.970288000000004,-1094.624461,-736.3193160000001,
2023-09-19 02:00:00,-4243.76928800001,-32.558491999999994,-1071.694058,-702.9616959999998,
2023-09-19 03:00:00,-4242.514688000001,-33.1693,-1072.971217,-690.5986839999999,
2023-09-19 04:00:00,-4552.761752000004,-34.5202,-1146.696117,-687.7449320000003,
2023-09-19 05:00:00,-5204.192924000008,-31.927807999999985,-1304.115538,-692.912096,
2023-09-19 06:00:00,-5839.604344,-25.03816400000001,-1419.800647,-671.041324,
2023-09-19 07:00:00,-6044.820696000004,-26.332759999999997,-1469.70436,-667.5151600000002,
2023-09-19 08:00:00,-6051.226192000009,-25.12278799999999,-1505.112597,-640.107148,
2023-09-19 09:00:00,-6067.984732000008,-25.64618399999999,-1514.111601,-621.55902,
2023-09-19 10:00:00,-6085.000303999998,-25.347899999999985,-1536.94148,-614.8130800000004,
2023-09-19 11:00:00,-5992.225116000014,-24.490828000000008,-1557.028388,-590.7708200000001,
2023-09-19 12:00:00,-5937.783256000038,-26.023179999999975,-1519.816288,-590.028148,
2023-09-19 13:00:00,-5888.524064000008,-31.258499999999977,-1509.937646,-634.5437759999999,
2023-09-19 14:00:00,-5828.823475999994,-30.28560399999999,-1559.494781,-666.437752,
2023-09-19 15:00:00,-5691.537008000005,-29.113691999999993,-1710.482488,-636.220476,
2023-09-19 16:00:00,-5667.304887999999,-27.683179999999982,-1921.30901,-622.3137880000002,
2023-09-19 17:00:00,-5599.529992000012,-27.112963999999998,-2011.147857,-619.107044,
2023-09-19 18:00:00,-5560.605991999994,-37.50799199999999,-2102.979018,-640.8618400000004,
2023-09-19 19:00:00,-5361.94998,-48.04948799999997,-2024.965737,-669.9103479999999,
2023-09-19 20:00:00,-5103.216787999996,-46.30803999999996,-1843.007533,-712.665732,
2023-09-19 21:00:00,-4826.572975999996,-55.58452799999998,-1614.455532,-706.1961960000001,
2023-09-19 22:00:00,-4588.039171999995,-45.474487999999994,-1404.607164,-730.231944,
2023-09-19 23:00:00,-4446.9293560000015,-19.832203999999994,-1281.286604,-714.959928,
2023-09-20 00:00:00,-4316.597436000002,-23.019408,-1205.242437,-747.1010719999999,
2023-09-20 01:00:00,-4219.127779999995,-24.60156799999998,-1175.332721,-746.1281319999997,
2023-09-20 02:00:00,-4242.1718120000005,-25.425891999999994,-1167.156929,-774.2256320000001,
2023-09-20 03:00:00,-4281.364031999999,-25.482148000000002,-1174.861679,-753.9693719999999,
2023-09-20 04:00:00,-4590.336340000003,-26.164064000000003,-1245.661296,-762.5607920000002,
2023-09-20 05:00:00,-5270.468768,-26.99645600000001,-1402.215305,-756.0593400000001,
2023-09-20 06:00:00,-5862.253759999994,-26.600420000000003,-1509.266622,-750.3261800000004,
2023-09-20 07:00:00,-6085.191400000014,-28.388672000000007,-1547.617918,-748.7906000000004,
2023-09-20 08:00:00,-6077.832416000001,-27.563712,-1562.108405,-707.9015760000002,
2023-09-20 09:00:00,-6081.75062800002,-27.21457999999999,-1560.712642,-722.1408879999999,
2023-09-20 10:00:00,-6053.150036000012,-27.312183999999984,-1570.055025,-721.1817080000002,
2023-09-20 11:00:00,-6023.795380000013,-26.359615999999995,-1579.533932,-738.1124079999998,
2023-09-20 12:00:00,-5929.530996000018,-24.850947999999995,-1526.330829,-744.2947079999998,
2023-09-20 13:00:00,-5910.871240000039,-24.576043999999982,-1517.657605,-753.8286360000001,
2023-09-20 14:00:00,-5871.92852000001,-26.76139599999999,-1551.968544,-719.2791360000001,
2023-09-20 15:00:00,-5716.52126800001,-34.019735999999995,-1674.629176,-738.3208120000002,
2023-09-20 16:00:00,-5672.679716000005,-39.728255999999995,-1874.288944,-742.0766719999998,
2023-09-20 17:00:00,-5538.078300000007,-44.987123999999994,-1949.059936,-727.3891880000001,
2023-09-20 18:00:00,-5497.501740000013,-69.48224,-2021.048989,-723.3382200000001,
2023-09-20 19:00:00,-5328.826796000025,-74.11899199999998,-1942.004956,-726.9159160000003,
2023-09-20 20:00:00,-5095.449488000004,-73.90370400000006,-1759.639149,-700.2249319999999,
2023-09-20 21:00:00,-4797.989612000009,-74.23773999999996,-1538.318744,-736.6646439999995,
2023-09-20 22:00:00,-4502.209928000019,-71.25476800000003,-1325.04691,-775.2411079999999,
2023-09-20 23:00:00,-4304.1536840000035,-46.53854399999997,-1200.100094,-753.9645920000002,
2023-09-21 00:00:00,-4218.961592000007,-41.48953999999999,-1118.745981,-754.8472879999998,
2023-09-21 01:00:00,-4166.276212000001,-39.518623999999996,-1080.1386,-744.0175800000001,
2023-09-21 02:00:00,-4154.8800360000005,-39.77659599999999,-1064.365069,-755.2688479999999,
2023-09-21 03:00:00,-4177.1203,-39.61581200000001,-1068.987713,-781.0115320000002,
2023-09-21 04:00:00,-4473.884188000005,-43.116967999999964,-1140.295539,-765.2758799999997,
2023-09-21 05:00:00,-5185.2673600000035,-45.99663200000001,-1294.729073,-752.8076720000001,
2023-09-21 06:00:00,-5792.2263239999975,-33.278747999999986,-1406.368284,-720.6286599999995,
2023-09-21 07:00:00,-5949.484188000005,-31.82838,-1437.842016,-754.042252,
2023-09-21 08:00:00,-5917.440644000012,-30.837643999999994,-1451.972495,-767.9661679999999,
2023-09-21 09:00:00,-5924.221564000009,-31.465175999999992,-1445.040715,-745.7057320000002,
2023-09-21 10:00:00,-5946.335896,-30.854227999999992,-1443.682898,-699.1721600000002,
2023-09-21 11:00:00,-5875.324875999993,-30.014495999999994,-1458.119985,-705.442488,
2023-09-21 12:00:00,-5871.240456000013,-30.063923999999997,-1421.105167,-709.0222159999996,
2023-09-21 13:00:00,-5850.058820000002,-30.691880000000005,-1413.415733,-739.6930920000001,
2023-09-21 14:00:00,-5810.106732000017,-35.646803999999996,-1451.208489,-740.0558719999997,
2023-09-21 15:00:00,-5665.502144000004,-34.71545999999999,-1574.119452,-744.1670839999999,
2023-09-21 16:00:00,-5612.425508000033,-37.057412,-1742.545604,-772.9349039999997,
2023-09-21 17:00:00,-5489.483160000004,-46.80483599999997,-1823.56855,-803.3833720000003,
2023-09-21 18:00:00,-5458.338080000008,-47.089272000000015,-1925.402599,-797.0230000000003,
2023-09-21 19:00:00,-5282.175256000015,-43.618119999999976,-1860.779539,-755.30102,
2023-09-21 20:00:00,-5040.279291999993,-43.103596000000024,-1694.092006,-780.4509920000005,
2023-09-21 21:00:00,-4786.359088000022,-43.83471599999997,-1489.39979,-781.6631999999996,
2023-09-21 22:00:00,-4517.268347999994,-44.96289999999999,-1280.6409,-817.7347359999999,
2023-09-21 23:00:00,-4351.557916000011,-42.863872000000015,-1160.296607,-776.2471039999999,
2023-09-22 00:00:00,-4250.392920000022,-42.313908000000005,-1088.525749,-739.679808,
2023-09-22 01:00:00,-4161.9548639999975,-42.00838,-1049.175621,-729.5790480000001,
2023-09-22 02:00:00,-4095.1556320000113,-38.021935999999975,-1034.973443,-716.8930720000001,
2023-09-22 03:00:00,-4167.9384640000135,-41.59082000000002,-1034.130609,-720.3529239999997,
2023-09-22 04:00:00,-4403.6144399999985,-45.69168000000002,-1099.842092,-719.283124,
2023-09-22 05:00:00,-5040.893824000002,-32.717803999999994,-1246.210656,-722.3131159999997,
2023-09-22 06:00:00,-5674.849460000016,-32.330400000000004,-1374.269114,-701.0787879999996,
2023-09-22 07:00:00,-5894.432792000012,-38.064808,-1438.037588,-722.2894759999999,
2023-09-22 08:00:00,-5916.090792000017,-37.882415999999985,-1470.41388,-704.6832600000001,
2023-09-22 09:00:00,-5948.196728000015,-41.22087199999997,-1488.721665,-719.4729599999997,
2023-09-22 10:00:00,-5949.844680000019,-37.07956400000002,-1508.488471,-718.9769679999997,
2023-09-22 11:00:00,-5888.422524000003,-33.93672399999999,-1533.624005,-681.5464920000002,
2023-09-22 12:00:00,-5771.224520000003,-34.236003999999994,-1514.823186,-675.8830879999999,
2023-09-22 13:00:00,-5635.130895999997,-33.55283200000001,-1525.466414,-679.533492,
2023-09-22 14:00:00,-5452.812348000029,-33.360896000000004,-1563.521144,-686.7566480000002,
2023-09-22 15:00:00,-5324.422699999998,-38.881168,-1674.399079,-684.0190879999998,
2023-09-22 16:00:00,-5229.517252000027,-37.68356,-1831.397402,-666.101028,
2023-09-22 17:00:00,-5128.7968359999995,-34.552784,-1898.072374,-649.0184960000001,
2023-09-22 18:00:00,-5076.450820000007,-35.72113599999998,-1928.081495,-635.7628319999999,
2023-09-22 19:00:00,-4885.548016000012,-38.981196,-1818.633639,-617.007856,
2023-09-22 20:00:00,-4640.570291999998,-33.26793999999997,-1676.562162,-601.3154479999996,
2023-09-22 21:00:00,-4463.824632000026,-19.135679999999994,-1524.483545,-605.9519200000002,
2023-09-22 22:00:00,-4305.414284000004,-21.621996000000003,-1375.687246,-597.544424,
2023-09-22 23:00:00,-4151.984316000002,-19.624999999999996,-1262.183663,-621.9274800000002,
2023-09-23 00:00:00,-4050.906867999998,-18.225543999999996,-1174.67685,-638.8456280000001,
2023-09-23 01:00:00,-3963.647679999999,-22.37777199999998,-1137.350609,-664.37144,
2023-09-23 02:00:00,-3895.8608919999947,-22.717195999999998,-1115.687675,-664.4700200000002,
2023-09-23 03:00:00,-3911.707004000005,-24.839419999999997,-1108.856082,-660.19492,
2023-09-23 04:00:00,-3960.5884840000026,-25.894119999999997,-1134.685868,-662.7653959999999,
2023-09-23 05:00:00,-4051.829944000003,-25.122632000000003,-1168.215189,-649.963764,
2023-09-23 06:00:00,-4176.474648000004,-28.550604000000003,-1257.769983,-654.675888,
2023-09-23 07:00:00,-4338.758528000001,-26.950495999999994,-1454.55514,-632.6800640000001,
2023-09-23 08:00:00,-4472.5394760000045,-25.632839999999995,-1598.666355,-631.0276120000002,
2023-09-23 09:00:00,-4560.73925200001,-24.842707999999995,-1652.041442,-638.4159880000002,
2023-09-23 10:00:00,-4603.963232000004,-25.032196000000006,-1682.88648,-639.8877479999999,
2023-09-23 11:00:00,-4617.817684000009,-24.244280000000003,-1688.701811,-638.444744,
2023-09-23 12:00:00,-4545.257072000019,-24.497463999999994,-1654.670413,-643.365244,
2023-09-23 13:00:00,-4529.932524,-24.495779999999993,-1625.350828,-651.66208,
2023-09-23 14:00:00,-4470.021540000029,-24.173495999999993,-1627.507156,-648.6950680000007,
2023-09-23 15:00:00,-4487.435740000004,-24.490104,-1689.231271,-675.2788800000002,
2023-09-23 16:00:00,-4562.325136000002,-24.182572,-1815.803876,-679.885012,
2023-09-23 17:00:00,-4614.740036000004,-24.474227999999997,-1913.994913,-678.6789760000001,
2023-09-23 18:00:00,-4669.246935999999,-24.919471999999995,-1971.378362,-677.285824,
2023-09-23 19:00:00,-4587.168816,-25.791512000000004,-1848.145534,-674.8108520000002,
2023-09-23 20:00:00,-4398.255507999998,-24.637508,-1709.141456,-689.8510960000001,
2023-09-23 21:00:00,-4228.376960000009,-24.70990000000001,-1588.63001,-686.35044,
2023-09-23 22:00:00,-4109.661107999993,-25.567196000000003,-1456.697281,-689.573904,
2023-09-23 23:00:00,-4030.5643760000053,-27.270947999999994,-1346.589487,-689.2619839999999,
2023-09-24 00:00:00,-3967.485636000023,-27.16412399999999,-1270.184086,-691.262716,
2023-09-24 01:00:00,-3933.2208400000077,-26.945908000000003,-1240.671865,-689.7033960000002,
2023-09-24 02:00:00,-3899.3816800000036,-27.413007999999998,-1217.550333,-685.3361719999999,
