"MTU (UTC)","Area","Production Type","Generation (MW)"
"15/06/2023 01:00:00 - 15/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 02:00:00 - 15/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 03:00:00 - 15/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 04:00:00 - 15/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 05:00:00 - 15/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 06:00:00 - 15/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 07:00:00 - 15/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 08:00:00 - 15/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 09:00:00 - 15/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 10:00:00 - 15/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 11:00:00 - 15/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 12:00:00 - 15/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 13:00:00 - 15/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 14:00:00 - 15/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 15:00:00 - 15/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 16:00:00 - 15/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 17:00:00 - 15/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 18:00:00 - 15/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 19:00:00 - 15/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 20:00:00 - 15/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 21:00:00 - 15/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 22:00:00 - 15/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"15/06/2023 23:00:00 - 16/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 00:00:00 - 16/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 01:00:00 - 16/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 02:00:00 - 16/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 03:00:00 - 16/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 04:00:00 - 16/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 05:00:00 - 16/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 06:00:00 - 16/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 07:00:00 - 16/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 08:00:00 - 16/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 09:00:00 - 16/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 10:00:00 - 16/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 11:00:00 - 16/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 12:00:00 - 16/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 13:00:00 - 16/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 14:00:00 - 16/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 15:00:00 - 16/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 16:00:00 - 16/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 17:00:00 - 16/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 18:00:00 - 16/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 19:00:00 - 16/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 20:00:00 - 16/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 21:00:00 - 16/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 22:00:00 - 16/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"16/06/2023 23:00:00 - 17/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 00:00:00 - 17/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 01:00:00 - 17/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 02:00:00 - 17/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 03:00:00 - 17/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 04:00:00 - 17/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 05:00:00 - 17/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 06:00:00 - 17/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 07:00:00 - 17/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 08:00:00 - 17/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 09:00:00 - 17/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 10:00:00 - 17/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 11:00:00 - 17/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 12:00:00 - 17/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 13:00:00 - 17/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 14:00:00 - 17/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 15:00:00 - 17/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 16:00:00 - 17/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 17:00:00 - 17/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 18:00:00 - 17/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 19:00:00 - 17/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 20:00:00 - 17/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 21:00:00 - 17/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 22:00:00 - 17/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"17/06/2023 23:00:00 - 18/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 00:00:00 - 18/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 01:00:00 - 18/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 02:00:00 - 18/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 03:00:00 - 18/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 04:00:00 - 18/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 05:00:00 - 18/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 06:00:00 - 18/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 07:00:00 - 18/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 08:00:00 - 18/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 09:00:00 - 18/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 10:00:00 - 18/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 11:00:00 - 18/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 12:00:00 - 18/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 13:00:00 - 18/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 14:00:00 - 18/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 15:00:00 - 18/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 16:00:00 - 18/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 17:00:00 - 18/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 18:00:00 - 18/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 19:00:00 - 18/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 20:00:00 - 18/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 21:00:00 - 18/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 22:00:00 - 18/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"18/06/2023 23:00:00 - 19/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 00:00:00 - 19/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 01:00:00 - 19/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 02:00:00 - 19/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 03:00:00 - 19/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 04:00:00 - 19/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 05:00:00 - 19/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 06:00:00 - 19/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 07:00:00 - 19/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 08:00:00 - 19/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 09:00:00 - 19/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 10:00:00 - 19/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 11:00:00 - 19/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 12:00:00 - 19/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 13:00:00 - 19/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 14:00:00 - 19/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 15:00:00 - 19/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 16:00:00 - 19/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 17:00:00 - 19/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 18:00:00 - 19/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 19:00:00 - 19/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 20:00:00 - 19/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 21:00:00 - 19/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 22:00:00 - 19/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"19/06/2023 23:00:00 - 20/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 00:00:00 - 20/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 01:00:00 - 20/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 02:00:00 - 20/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 03:00:00 - 20/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 04:00:00 - 20/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 05:00:00 - 20/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 06:00:00 - 20/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 07:00:00 - 20/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 08:00:00 - 20/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 09:00:00 - 20/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 10:00:00 - 20/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 11:00:00 - 20/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 12:00:00 - 20/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 13:00:00 - 20/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 14:00:00 - 20/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 15:00:00 - 20/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 16:00:00 - 20/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 17:00:00 - 20/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 18:00:00 - 20/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 19:00:00 - 20/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 20:00:00 - 20/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 21:00:00 - 20/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 22:00:00 - 20/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"20/06/2023 23:00:00 - 21/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 00:00:00 - 21/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 01:00:00 - 21/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 02:00:00 - 21/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 03:00:00 - 21/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 04:00:00 - 21/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 05:00:00 - 21/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 06:00:00 - 21/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 07:00:00 - 21/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 08:00:00 - 21/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 09:00:00 - 21/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 10:00:00 - 21/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 11:00:00 - 21/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 12:00:00 - 21/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 13:00:00 - 21/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 14:00:00 - 21/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 15:00:00 - 21/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 16:00:00 - 21/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 17:00:00 - 21/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 18:00:00 - 21/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 19:00:00 - 21/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 20:00:00 - 21/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 21:00:00 - 21/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 22:00:00 - 21/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"21/06/2023 23:00:00 - 22/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 00:00:00 - 22/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 01:00:00 - 22/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 02:00:00 - 22/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 03:00:00 - 22/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 04:00:00 - 22/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 05:00:00 - 22/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 06:00:00 - 22/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 07:00:00 - 22/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 08:00:00 - 22/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 09:00:00 - 22/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 10:00:00 - 22/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 11:00:00 - 22/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 12:00:00 - 22/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 13:00:00 - 22/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 14:00:00 - 22/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 15:00:00 - 22/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 16:00:00 - 22/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 17:00:00 - 22/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 18:00:00 - 22/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 19:00:00 - 22/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 20:00:00 - 22/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 21:00:00 - 22/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 22:00:00 - 22/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"22/06/2023 23:00:00 - 23/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 00:00:00 - 23/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 01:00:00 - 23/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 02:00:00 - 23/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 03:00:00 - 23/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 04:00:00 - 23/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 05:00:00 - 23/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 06:00:00 - 23/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 07:00:00 - 23/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 08:00:00 - 23/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 09:00:00 - 23/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 10:00:00 - 23/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 11:00:00 - 23/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 12:00:00 - 23/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 13:00:00 - 23/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 14:00:00 - 23/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 15:00:00 - 23/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 16:00:00 - 23/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 17:00:00 - 23/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 18:00:00 - 23/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 19:00:00 - 23/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 20:00:00 - 23/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 21:00:00 - 23/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 22:00:00 - 23/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"23/06/2023 23:00:00 - 24/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 00:00:00 - 24/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 01:00:00 - 24/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 02:00:00 - 24/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 03:00:00 - 24/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 04:00:00 - 24/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 05:00:00 - 24/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 06:00:00 - 24/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 07:00:00 - 24/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 08:00:00 - 24/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 09:00:00 - 24/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 10:00:00 - 24/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 11:00:00 - 24/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 12:00:00 - 24/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 13:00:00 - 24/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 14:00:00 - 24/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 15:00:00 - 24/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 16:00:00 - 24/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 17:00:00 - 24/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 18:00:00 - 24/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 19:00:00 - 24/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 20:00:00 - 24/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 21:00:00 - 24/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 22:00:00 - 24/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"24/06/2023 23:00:00 - 25/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 00:00:00 - 25/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 01:00:00 - 25/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 02:00:00 - 25/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 03:00:00 - 25/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 04:00:00 - 25/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 05:00:00 - 25/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 06:00:00 - 25/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 07:00:00 - 25/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 08:00:00 - 25/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 09:00:00 - 25/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 10:00:00 - 25/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 11:00:00 - 25/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 12:00:00 - 25/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 13:00:00 - 25/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 14:00:00 - 25/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 15:00:00 - 25/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 16:00:00 - 25/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 17:00:00 - 25/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 18:00:00 - 25/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 19:00:00 - 25/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 20:00:00 - 25/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 21:00:00 - 25/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 22:00:00 - 25/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"25/06/2023 23:00:00 - 26/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 00:00:00 - 26/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 01:00:00 - 26/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 02:00:00 - 26/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 03:00:00 - 26/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 04:00:00 - 26/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 05:00:00 - 26/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 06:00:00 - 26/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 07:00:00 - 26/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 08:00:00 - 26/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 09:00:00 - 26/06/2023 10:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 10:00:00 - 26/06/2023 11:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 11:00:00 - 26/06/2023 12:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 12:00:00 - 26/06/2023 13:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 13:00:00 - 26/06/2023 14:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 14:00:00 - 26/06/2023 15:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 15:00:00 - 26/06/2023 16:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 16:00:00 - 26/06/2023 17:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 17:00:00 - 26/06/2023 18:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 18:00:00 - 26/06/2023 19:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 19:00:00 - 26/06/2023 20:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 20:00:00 - 26/06/2023 21:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 21:00:00 - 26/06/2023 22:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 22:00:00 - 26/06/2023 23:00:00","CTA|SE","Energy storage","n/e"
"26/06/2023 23:00:00 - 27/06/2023 00:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 00:00:00 - 27/06/2023 01:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 01:00:00 - 27/06/2023 02:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 02:00:00 - 27/06/2023 03:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 03:00:00 - 27/06/2023 04:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 04:00:00 - 27/06/2023 05:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 05:00:00 - 27/06/2023 06:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 06:00:00 - 27/06/2023 07:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 07:00:00 - 27/06/2023 08:00:00","CTA|SE","Energy storage","n/e"
"27/06/2023 08:00:00 - 27/06/2023 09:00:00","CTA|SE","Energy storage","n/e"
