"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/06/2022 00:00 - 24/06/2022 01:00","CTA|SE","9852.00","10394.00"
"24/06/2022 01:00 - 24/06/2022 02:00","CTA|SE","9793.00","10222.00"
"24/06/2022 02:00 - 24/06/2022 03:00","CTA|SE","9609.00","9981.00"
"24/06/2022 03:00 - 24/06/2022 04:00","CTA|SE","9692.00","9977.00"
"24/06/2022 04:00 - 24/06/2022 05:00","CTA|SE","10446.00","10334.00"
"24/06/2022 05:00 - 24/06/2022 06:00","CTA|SE","11229.00","10898.00"
"24/06/2022 06:00 - 24/06/2022 07:00","CTA|SE","11588.00","11599.00"
"24/06/2022 07:00 - 24/06/2022 08:00","CTA|SE","12060.00","12171.00"
"24/06/2022 08:00 - 24/06/2022 09:00","CTA|SE","12269.00","12472.00"
"24/06/2022 09:00 - 24/06/2022 10:00","CTA|SE","12159.00","12599.00"
"24/06/2022 10:00 - 24/06/2022 11:00","CTA|SE","11998.00","12526.00"
"24/06/2022 11:00 - 24/06/2022 12:00","CTA|SE","11682.00","12200.00"
"24/06/2022 12:00 - 24/06/2022 13:00","CTA|SE","11408.00","11909.00"
"24/06/2022 13:00 - 24/06/2022 14:00","CTA|SE","11280.00","11716.00"
"24/06/2022 14:00 - 24/06/2022 15:00","CTA|SE","11129.00","11652.00"
"24/06/2022 15:00 - 24/06/2022 16:00","CTA|SE","11137.00","11600.00"
"24/06/2022 16:00 - 24/06/2022 17:00","CTA|SE","10979.00","11392.00"
"24/06/2022 17:00 - 24/06/2022 18:00","CTA|SE","11147.00","11215.00"
"24/06/2022 18:00 - 24/06/2022 19:00","CTA|SE","11227.00","11033.00"
"24/06/2022 19:00 - 24/06/2022 20:00","CTA|SE","11235.00","10896.00"
"24/06/2022 20:00 - 24/06/2022 21:00","CTA|SE","10707.00","10920.00"
"24/06/2022 21:00 - 24/06/2022 22:00","CTA|SE","10355.00","10819.00"
"24/06/2022 22:00 - 24/06/2022 23:00","CTA|SE","10200.00","10364.00"
"24/06/2022 23:00 - 25/06/2022 00:00","CTA|SE","10055.00","10052.00"
"25/06/2022 00:00 - 25/06/2022 01:00","CTA|SE","9929.00","9846.00"
"25/06/2022 01:00 - 25/06/2022 02:00","CTA|SE","9894.00","9715.00"
"25/06/2022 02:00 - 25/06/2022 03:00","CTA|SE","9525.00","9464.00"
"25/06/2022 03:00 - 25/06/2022 04:00","CTA|SE","9532.00","9404.00"
"25/06/2022 04:00 - 25/06/2022 05:00","CTA|SE","9814.00","9508.00"
"25/06/2022 05:00 - 25/06/2022 06:00","CTA|SE","10251.00","9814.00"
"25/06/2022 06:00 - 25/06/2022 07:00","CTA|SE","10753.00","10334.00"
"25/06/2022 07:00 - 25/06/2022 08:00","CTA|SE","11194.00","10886.00"
"25/06/2022 08:00 - 25/06/2022 09:00","CTA|SE","11050.00","11177.00"
"25/06/2022 09:00 - 25/06/2022 10:00","CTA|SE","10930.00","11402.00"
"25/06/2022 10:00 - 25/06/2022 11:00","CTA|SE","11104.00","11453.00"
"25/06/2022 11:00 - 25/06/2022 12:00","CTA|SE","11170.00","11393.00"
"25/06/2022 12:00 - 25/06/2022 13:00","CTA|SE","11167.00","11323.00"
"25/06/2022 13:00 - 25/06/2022 14:00","CTA|SE","11455.00","11196.00"
"25/06/2022 14:00 - 25/06/2022 15:00","CTA|SE","11661.00","11245.00"
"25/06/2022 15:00 - 25/06/2022 16:00","CTA|SE","11943.00","11417.00"
"25/06/2022 16:00 - 25/06/2022 17:00","CTA|SE","11937.00","11445.00"
"25/06/2022 17:00 - 25/06/2022 18:00","CTA|SE","11749.00","11317.00"
"25/06/2022 18:00 - 25/06/2022 19:00","CTA|SE","11694.00","11141.00"
"25/06/2022 19:00 - 25/06/2022 20:00","CTA|SE","11298.00","10945.00"
"25/06/2022 20:00 - 25/06/2022 21:00","CTA|SE","10970.00","10857.00"
"25/06/2022 21:00 - 25/06/2022 22:00","CTA|SE","10525.00","10599.00"
"25/06/2022 22:00 - 25/06/2022 23:00","CTA|SE","10018.00","10477.00"
"25/06/2022 23:00 - 26/06/2022 00:00","CTA|SE","9881.00","10173.00"
"26/06/2022 00:00 - 26/06/2022 01:00","CTA|SE","9783.00","10025.00"
"26/06/2022 01:00 - 26/06/2022 02:00","CTA|SE","9719.00","9909.00"
"26/06/2022 02:00 - 26/06/2022 03:00","CTA|SE","9530.00","9682.00"
"26/06/2022 03:00 - 26/06/2022 04:00","CTA|SE","9617.00","9645.00"
"26/06/2022 04:00 - 26/06/2022 05:00","CTA|SE","9769.00","9834.00"
"26/06/2022 05:00 - 26/06/2022 06:00","CTA|SE","10426.00","10237.00"
"26/06/2022 06:00 - 26/06/2022 07:00","CTA|SE","10912.00","10864.00"
"26/06/2022 07:00 - 26/06/2022 08:00","CTA|SE","11519.00","11454.00"
"26/06/2022 08:00 - 26/06/2022 09:00","CTA|SE","11840.00","11789.00"
"26/06/2022 09:00 - 26/06/2022 10:00","CTA|SE","11825.00","12050.00"
"26/06/2022 10:00 - 26/06/2022 11:00","CTA|SE","11981.00","12096.00"
"26/06/2022 11:00 - 26/06/2022 12:00","CTA|SE","12207.00","12068.00"
"26/06/2022 12:00 - 26/06/2022 13:00","CTA|SE","11826.00","12012.00"
"26/06/2022 13:00 - 26/06/2022 14:00","CTA|SE","11622.00","11904.00"
"26/06/2022 14:00 - 26/06/2022 15:00","CTA|SE","11829.00","12023.00"
"26/06/2022 15:00 - 26/06/2022 16:00","CTA|SE","12423.00","12202.00"
"26/06/2022 16:00 - 26/06/2022 17:00","CTA|SE","12405.00","12298.00"
"26/06/2022 17:00 - 26/06/2022 18:00","CTA|SE","12640.00","12252.00"
"26/06/2022 18:00 - 26/06/2022 19:00","CTA|SE","12759.00","12051.00"
"26/06/2022 19:00 - 26/06/2022 20:00","CTA|SE","12371.00","11783.00"
"26/06/2022 20:00 - 26/06/2022 21:00","CTA|SE","11799.00","11571.00"
"26/06/2022 21:00 - 26/06/2022 22:00","CTA|SE","11244.00","11175.00"
"26/06/2022 22:00 - 26/06/2022 23:00","CTA|SE","11006.00","10691.00"
"26/06/2022 23:00 - 27/06/2022 00:00","CTA|SE","10832.00","10422.00"
"27/06/2022 00:00 - 27/06/2022 01:00","CTA|SE","10878.00","10364.00"
"27/06/2022 01:00 - 27/06/2022 02:00","CTA|SE","10642.00","10348.00"
"27/06/2022 02:00 - 27/06/2022 03:00","CTA|SE","10436.00","10253.00"
"27/06/2022 03:00 - 27/06/2022 04:00","CTA|SE","10752.00","10596.00"
"27/06/2022 04:00 - 27/06/2022 05:00","CTA|SE","11922.00","11717.00"
"27/06/2022 05:00 - 27/06/2022 06:00","CTA|SE","13369.00","12875.00"
"27/06/2022 06:00 - 27/06/2022 07:00","CTA|SE","14148.00","13451.00"
"27/06/2022 07:00 - 27/06/2022 08:00","CTA|SE","14399.00","13682.00"
"27/06/2022 08:00 - 27/06/2022 09:00","CTA|SE","14703.00","13860.00"
"27/06/2022 09:00 - 27/06/2022 10:00","CTA|SE","14699.00","13929.00"
"27/06/2022 10:00 - 27/06/2022 11:00","CTA|SE","14723.00","13942.00"
"27/06/2022 11:00 - 27/06/2022 12:00","CTA|SE","15027.00","13889.00"
"27/06/2022 12:00 - 27/06/2022 13:00","CTA|SE","14826.00","13769.00"
"27/06/2022 13:00 - 27/06/2022 14:00","CTA|SE","14535.00","13704.00"
"27/06/2022 14:00 - 27/06/2022 15:00","CTA|SE","14291.00","13548.00"
"27/06/2022 15:00 - 27/06/2022 16:00","CTA|SE","14233.00","13498.00"
"27/06/2022 16:00 - 27/06/2022 17:00","CTA|SE","14121.00","13312.00"
"27/06/2022 17:00 - 27/06/2022 18:00","CTA|SE","13699.00","13042.00"
"27/06/2022 18:00 - 27/06/2022 19:00","CTA|SE","13325.00","12731.00"
"27/06/2022 19:00 - 27/06/2022 20:00","CTA|SE","13094.00","12394.00"
"27/06/2022 20:00 - 27/06/2022 21:00","CTA|SE","12803.00","12093.00"
"27/06/2022 21:00 - 27/06/2022 22:00","CTA|SE","12114.00","11574.00"
"27/06/2022 22:00 - 27/06/2022 23:00","CTA|SE","11488.00","11092.00"
"27/06/2022 23:00 - 28/06/2022 00:00","CTA|SE","10911.00","10761.00"
"28/06/2022 00:00 - 28/06/2022 01:00","CTA|SE","10828.00","10642.00"
"28/06/2022 01:00 - 28/06/2022 02:00","CTA|SE","10556.00","10568.00"
"28/06/2022 02:00 - 28/06/2022 03:00","CTA|SE","10689.00","10444.00"
"28/06/2022 03:00 - 28/06/2022 04:00","CTA|SE","11032.00","10810.00"
"28/06/2022 04:00 - 28/06/2022 05:00","CTA|SE","12080.00","11948.00"
"28/06/2022 05:00 - 28/06/2022 06:00","CTA|SE","13519.00","13093.00"
"28/06/2022 06:00 - 28/06/2022 07:00","CTA|SE","14097.00","13644.00"
"28/06/2022 07:00 - 28/06/2022 08:00","CTA|SE","14516.00","13890.00"
"28/06/2022 08:00 - 28/06/2022 09:00","CTA|SE","14522.00","14066.00"
"28/06/2022 09:00 - 28/06/2022 10:00","CTA|SE","14445.00","14141.00"
"28/06/2022 10:00 - 28/06/2022 11:00","CTA|SE","14621.00","14136.00"
"28/06/2022 11:00 - 28/06/2022 12:00","CTA|SE","14603.00","14057.00"
"28/06/2022 12:00 - 28/06/2022 13:00","CTA|SE","14551.00","13945.00"
"28/06/2022 13:00 - 28/06/2022 14:00","CTA|SE","14587.00","13847.00"
"28/06/2022 14:00 - 28/06/2022 15:00","CTA|SE","14304.00","13673.00"
"28/06/2022 15:00 - 28/06/2022 16:00","CTA|SE","14459.00","13660.00"
"28/06/2022 16:00 - 28/06/2022 17:00","CTA|SE","14265.00","13431.00"
"28/06/2022 17:00 - 28/06/2022 18:00","CTA|SE","14308.00","13186.00"
"28/06/2022 18:00 - 28/06/2022 19:00","CTA|SE","13780.00","12895.00"
"28/06/2022 19:00 - 28/06/2022 20:00","CTA|SE","13118.00","12548.00"
"28/06/2022 20:00 - 28/06/2022 21:00","CTA|SE","12730.00","12247.00"
"28/06/2022 21:00 - 28/06/2022 22:00","CTA|SE","11998.00","11705.00"
"28/06/2022 22:00 - 28/06/2022 23:00","CTA|SE","11620.00","11297.00"
"28/06/2022 23:00 - 29/06/2022 00:00","CTA|SE","11303.00","10919.00"
"29/06/2022 00:00 - 29/06/2022 01:00","CTA|SE","11132.00","10766.00"
"29/06/2022 01:00 - 29/06/2022 02:00","CTA|SE","10850.00","10653.00"
"29/06/2022 02:00 - 29/06/2022 03:00","CTA|SE","10648.00","10509.00"
"29/06/2022 03:00 - 29/06/2022 04:00","CTA|SE","10955.00","10906.00"
"29/06/2022 04:00 - 29/06/2022 05:00","CTA|SE","12214.00","12148.00"
"29/06/2022 05:00 - 29/06/2022 06:00","CTA|SE","13549.00","13391.00"
"29/06/2022 06:00 - 29/06/2022 07:00","CTA|SE","14157.00","14004.00"
"29/06/2022 07:00 - 29/06/2022 08:00","CTA|SE","14206.00","14273.00"
"29/06/2022 08:00 - 29/06/2022 09:00","CTA|SE","14385.00","14481.00"
"29/06/2022 09:00 - 29/06/2022 10:00","CTA|SE","14440.00","14561.00"
"29/06/2022 10:00 - 29/06/2022 11:00","CTA|SE","14466.00","14575.00"
"29/06/2022 11:00 - 29/06/2022 12:00","CTA|SE","14264.00","14504.00"
"29/06/2022 12:00 - 29/06/2022 13:00","CTA|SE","14507.00","14393.00"
"29/06/2022 13:00 - 29/06/2022 14:00","CTA|SE","14443.00","14317.00"
"29/06/2022 14:00 - 29/06/2022 15:00","CTA|SE","14648.00","14126.00"
"29/06/2022 15:00 - 29/06/2022 16:00","CTA|SE","14340.00","14122.00"
"29/06/2022 16:00 - 29/06/2022 17:00","CTA|SE","14033.00","13859.00"
"29/06/2022 17:00 - 29/06/2022 18:00","CTA|SE","13878.00","13590.00"
"29/06/2022 18:00 - 29/06/2022 19:00","CTA|SE","13695.00","13276.00"
"29/06/2022 19:00 - 29/06/2022 20:00","CTA|SE","13501.00","12880.00"
"29/06/2022 20:00 - 29/06/2022 21:00","CTA|SE","13248.00","12559.00"
"29/06/2022 21:00 - 29/06/2022 22:00","CTA|SE","12694.00","11948.00"
"29/06/2022 22:00 - 29/06/2022 23:00","CTA|SE","11847.00","11378.00"
"29/06/2022 23:00 - 30/06/2022 00:00","CTA|SE","11584.00","11006.00"
"30/06/2022 00:00 - 30/06/2022 01:00","CTA|SE","11484.00","10852.00"
"30/06/2022 01:00 - 30/06/2022 02:00","CTA|SE","11227.00","10723.00"
"30/06/2022 02:00 - 30/06/2022 03:00","CTA|SE","11125.00","10599.00"
"30/06/2022 03:00 - 30/06/2022 04:00","CTA|SE","11301.00","11012.00"
"30/06/2022 04:00 - 30/06/2022 05:00","CTA|SE","12339.00","12256.00"
"30/06/2022 05:00 - 30/06/2022 06:00","CTA|SE","13341.00","13480.00"
"30/06/2022 06:00 - 30/06/2022 07:00","CTA|SE","13953.00","14103.00"
"30/06/2022 07:00 - 30/06/2022 08:00","CTA|SE","14389.00","14370.00"
"30/06/2022 08:00 - 30/06/2022 09:00","CTA|SE","14658.00","14565.00"
"30/06/2022 09:00 - 30/06/2022 10:00","CTA|SE","14771.00","14668.00"
"30/06/2022 10:00 - 30/06/2022 11:00","CTA|SE","14871.00","14676.00"
"30/06/2022 11:00 - 30/06/2022 12:00","CTA|SE","14415.00","14606.00"
"30/06/2022 12:00 - 30/06/2022 13:00","CTA|SE","14444.00","14486.00"
"30/06/2022 13:00 - 30/06/2022 14:00","CTA|SE","14483.00","14413.00"
"30/06/2022 14:00 - 30/06/2022 15:00","CTA|SE","14469.00","14228.00"
"30/06/2022 15:00 - 30/06/2022 16:00","CTA|SE","14387.00","14229.00"
"30/06/2022 16:00 - 30/06/2022 17:00","CTA|SE","14352.00","13950.00"
"30/06/2022 17:00 - 30/06/2022 18:00","CTA|SE","14342.00","13688.00"
"30/06/2022 18:00 - 30/06/2022 19:00","CTA|SE","13927.00","13362.00"
"30/06/2022 19:00 - 30/06/2022 20:00","CTA|SE","13146.00","12957.00"
"30/06/2022 20:00 - 30/06/2022 21:00","CTA|SE","13044.00","12639.00"
"30/06/2022 21:00 - 30/06/2022 22:00","CTA|SE","12073.00","12025.00"
"30/06/2022 22:00 - 30/06/2022 23:00","CTA|SE","11452.00","11483.00"
"30/06/2022 23:00 - 01/07/2022 00:00","CTA|SE","11145.00","11131.00"
"01/07/2022 00:00 - 01/07/2022 01:00","CTA|SE","10779.00","10970.00"
"01/07/2022 01:00 - 01/07/2022 02:00","CTA|SE","10664.00","10856.00"
"01/07/2022 02:00 - 01/07/2022 03:00","CTA|SE","10785.00","10770.00"
"01/07/2022 03:00 - 01/07/2022 04:00","CTA|SE","11206.00","11154.00"
"01/07/2022 04:00 - 01/07/2022 05:00","CTA|SE","12313.00","12303.00"
"01/07/2022 05:00 - 01/07/2022 06:00","CTA|SE","13502.00","13447.00"
"01/07/2022 06:00 - 01/07/2022 07:00","CTA|SE","14063.00","14066.00"
"01/07/2022 07:00 - 01/07/2022 08:00","CTA|SE","14462.00","14348.00"
"01/07/2022 08:00 - 01/07/2022 09:00","CTA|SE","14498.00","14513.00"
"01/07/2022 09:00 - 01/07/2022 10:00","CTA|SE","14366.00","14534.00"
"01/07/2022 10:00 - 01/07/2022 11:00","CTA|SE","14386.00","14437.00"
"01/07/2022 11:00 - 01/07/2022 12:00","CTA|SE","14112.00","14228.00"
"01/07/2022 12:00 - 01/07/2022 13:00","CTA|SE","13914.00","14001.00"
"01/07/2022 13:00 - 01/07/2022 14:00","CTA|SE","13217.00","13769.00"
"01/07/2022 14:00 - 01/07/2022 15:00","CTA|SE","13168.00","13591.00"
"01/07/2022 15:00 - 01/07/2022 16:00","CTA|SE","13194.00","13526.00"
"01/07/2022 16:00 - 01/07/2022 17:00","CTA|SE","13224.00","13276.00"
"01/07/2022 17:00 - 01/07/2022 18:00","CTA|SE","13109.00","12928.00"
"01/07/2022 18:00 - 01/07/2022 19:00","CTA|SE","12561.00","12526.00"
"01/07/2022 19:00 - 01/07/2022 20:00","CTA|SE","11853.00","12231.00"
"01/07/2022 20:00 - 01/07/2022 21:00","CTA|SE","11336.00","12035.00"
"01/07/2022 21:00 - 01/07/2022 22:00","CTA|SE","10986.00","11619.00"
"01/07/2022 22:00 - 01/07/2022 23:00","CTA|SE","10378.00","11178.00"
"01/07/2022 23:00 - 02/07/2022 00:00","CTA|SE","10133.00","10779.00"
"02/07/2022 00:00 - 02/07/2022 01:00","CTA|SE","9868.00","10579.00"
"02/07/2022 01:00 - 02/07/2022 02:00","CTA|SE","9755.00","10414.00"
"02/07/2022 02:00 - 02/07/2022 03:00","CTA|SE","9753.00","10203.00"
"02/07/2022 03:00 - 02/07/2022 04:00","CTA|SE","9782.00","10191.00"
"02/07/2022 04:00 - 02/07/2022 05:00","CTA|SE","9884.00","10522.00"
"02/07/2022 05:00 - 02/07/2022 06:00","CTA|SE","10552.00","11031.00"
"02/07/2022 06:00 - 02/07/2022 07:00","CTA|SE","11195.00","11718.00"
"02/07/2022 07:00 - 02/07/2022 08:00","CTA|SE","11379.00","12335.00"
"02/07/2022 08:00 - 02/07/2022 09:00","CTA|SE","11427.00","12642.00"
"02/07/2022 09:00 - 02/07/2022 10:00","CTA|SE","11699.00","12802.00"
"02/07/2022 10:00 - 02/07/2022 11:00","CTA|SE","12080.00","12735.00"
"02/07/2022 11:00 - 02/07/2022 12:00","CTA|SE","12169.00","12656.00"
"02/07/2022 12:00 - 02/07/2022 13:00","CTA|SE","12315.00","12498.00"
"02/07/2022 13:00 - 02/07/2022 14:00","CTA|SE","12094.00","12385.00"
"02/07/2022 14:00 - 02/07/2022 15:00","CTA|SE","12164.00","12391.00"
"02/07/2022 15:00 - 02/07/2022 16:00","CTA|SE","12289.00","12491.00"
"02/07/2022 16:00 - 02/07/2022 17:00","CTA|SE","12548.00","12462.00"
"02/07/2022 17:00 - 02/07/2022 18:00","CTA|SE","12548.00","12301.00"
"02/07/2022 18:00 - 02/07/2022 19:00","CTA|SE","12291.00","12067.00"
"02/07/2022 19:00 - 02/07/2022 20:00","CTA|SE","12056.00","11799.00"
"02/07/2022 20:00 - 02/07/2022 21:00","CTA|SE","11816.00","11691.00"
"02/07/2022 21:00 - 02/07/2022 22:00","CTA|SE","11228.00","11379.00"
"02/07/2022 22:00 - 02/07/2022 23:00","CTA|SE","10310.00","10897.00"
"02/07/2022 23:00 - 03/07/2022 00:00","CTA|SE","10048.00","10558.00"
"03/07/2022 00:00 - 03/07/2022 01:00","CTA|SE","9939.00","10380.00"
"03/07/2022 01:00 - 03/07/2022 02:00","CTA|SE","9876.00","10212.00"
"03/07/2022 02:00 - 03/07/2022 03:00","CTA|SE","9859.00","9985.00"
"03/07/2022 03:00 - 03/07/2022 04:00","CTA|SE","9629.00","9963.00"
"03/07/2022 04:00 - 03/07/2022 05:00","CTA|SE","9750.00","10157.00"
"03/07/2022 05:00 - 03/07/2022 06:00","CTA|SE","10378.00","10582.00"
"03/07/2022 06:00 - 03/07/2022 07:00","CTA|SE","10929.00","11155.00"
"03/07/2022 07:00 - 03/07/2022 08:00","CTA|SE","11557.00","11745.00"
"03/07/2022 08:00 - 03/07/2022 09:00","CTA|SE","11971.00","12172.00"
"03/07/2022 09:00 - 03/07/2022 10:00","CTA|SE","12102.00","12387.00"
"03/07/2022 10:00 - 03/07/2022 11:00","CTA|SE","12260.00","12471.00"
"03/07/2022 11:00 - 03/07/2022 12:00","CTA|SE","12353.00","12431.00"
"03/07/2022 12:00 - 03/07/2022 13:00","CTA|SE","12509.00","12299.00"
"03/07/2022 13:00 - 03/07/2022 14:00","CTA|SE","12355.00","12251.00"
"03/07/2022 14:00 - 03/07/2022 15:00","CTA|SE","12515.00","12361.00"
"03/07/2022 15:00 - 03/07/2022 16:00","CTA|SE","12682.00","12594.00"
"03/07/2022 16:00 - 03/07/2022 17:00","CTA|SE","12662.00","12665.00"
"03/07/2022 17:00 - 03/07/2022 18:00","CTA|SE","12536.00","12667.00"
"03/07/2022 18:00 - 03/07/2022 19:00","CTA|SE","12226.00","12501.00"
"03/07/2022 19:00 - 03/07/2022 20:00","CTA|SE","11977.00","12208.00"
"03/07/2022 20:00 - 03/07/2022 21:00","CTA|SE","11683.00","12010.00"
"03/07/2022 21:00 - 03/07/2022 22:00","CTA|SE","11191.00","11610.00"
"03/07/2022 22:00 - 03/07/2022 23:00","CTA|SE","10779.00","10957.00"
"03/07/2022 23:00 - 04/07/2022 00:00","CTA|SE","10752.00","10604.00"
"04/07/2022 00:00 - 04/07/2022 01:00","CTA|SE","10633.00","10507.00"
"04/07/2022 01:00 - 04/07/2022 02:00","CTA|SE","10597.00","10387.00"
"04/07/2022 02:00 - 04/07/2022 03:00","CTA|SE","10789.00","10274.00"
"04/07/2022 03:00 - 04/07/2022 04:00","CTA|SE","10834.00","10705.00"
"04/07/2022 04:00 - 04/07/2022 05:00","CTA|SE","12019.00","11968.00"
"04/07/2022 05:00 - 04/07/2022 06:00","CTA|SE","13307.00","13297.00"
"04/07/2022 06:00 - 04/07/2022 07:00","CTA|SE","13663.00","14063.00"
"04/07/2022 07:00 - 04/07/2022 08:00","CTA|SE","13878.00","14409.00"
"04/07/2022 08:00 - 04/07/2022 09:00","CTA|SE","14147.00","14681.00"
"04/07/2022 09:00 - 04/07/2022 10:00","CTA|SE","14042.00","14775.00"
"04/07/2022 10:00 - 04/07/2022 11:00","CTA|SE","13928.00","14775.00"
"04/07/2022 11:00 - 04/07/2022 12:00","CTA|SE","13800.00","14742.00"
"04/07/2022 12:00 - 04/07/2022 13:00","CTA|SE","13842.00","14621.00"
"04/07/2022 13:00 - 04/07/2022 14:00","CTA|SE","13813.00","14515.00"
"04/07/2022 14:00 - 04/07/2022 15:00","CTA|SE","13730.00","14338.00"
"04/07/2022 15:00 - 04/07/2022 16:00","CTA|SE","13505.00","14301.00"
"04/07/2022 16:00 - 04/07/2022 17:00","CTA|SE","13463.00","14055.00"
"04/07/2022 17:00 - 04/07/2022 18:00","CTA|SE","13483.00","13752.00"
"04/07/2022 18:00 - 04/07/2022 19:00","CTA|SE","12787.00","13401.00"
"04/07/2022 19:00 - 04/07/2022 20:00","CTA|SE","12420.00","13015.00"
"04/07/2022 20:00 - 04/07/2022 21:00","CTA|SE","12117.00","12686.00"
"04/07/2022 21:00 - 04/07/2022 22:00","CTA|SE","11786.00","12060.00"
"04/07/2022 22:00 - 04/07/2022 23:00","CTA|SE","11276.00","11480.00"
"04/07/2022 23:00 - 05/07/2022 00:00","CTA|SE","10917.00","11086.00"
"05/07/2022 00:00 - 05/07/2022 01:00","CTA|SE","10944.00","10923.00"
"05/07/2022 01:00 - 05/07/2022 02:00","CTA|SE","11006.00","10792.00"
"05/07/2022 02:00 - 05/07/2022 03:00","CTA|SE","10831.00","10658.00"
"05/07/2022 03:00 - 05/07/2022 04:00","CTA|SE","11281.00","11025.00"
"05/07/2022 04:00 - 05/07/2022 05:00","CTA|SE","12812.00","12212.00"
"05/07/2022 05:00 - 05/07/2022 06:00","CTA|SE","13524.00","13426.00"
"05/07/2022 06:00 - 05/07/2022 07:00","CTA|SE","13837.00","14135.00"
"05/07/2022 07:00 - 05/07/2022 08:00","CTA|SE","13892.00","14468.00"
"05/07/2022 08:00 - 05/07/2022 09:00","CTA|SE","13809.00","14702.00"
"05/07/2022 09:00 - 05/07/2022 10:00","CTA|SE","14150.00","14841.00"
"05/07/2022 10:00 - 05/07/2022 11:00","CTA|SE","14066.00","14875.00"
"05/07/2022 11:00 - 05/07/2022 12:00","CTA|SE","14118.00","14784.00"
"05/07/2022 12:00 - 05/07/2022 13:00","CTA|SE","14505.00","14639.00"
"05/07/2022 13:00 - 05/07/2022 14:00","CTA|SE","14384.00","14551.00"
"05/07/2022 14:00 - 05/07/2022 15:00","CTA|SE","13655.00","14370.00"
"05/07/2022 15:00 - 05/07/2022 16:00","CTA|SE","13896.00","14367.00"
"05/07/2022 16:00 - 05/07/2022 17:00","CTA|SE","14108.00","14105.00"
"05/07/2022 17:00 - 05/07/2022 18:00","CTA|SE","13562.00","13838.00"
"05/07/2022 18:00 - 05/07/2022 19:00","CTA|SE","13554.00","13497.00"
"05/07/2022 19:00 - 05/07/2022 20:00","CTA|SE","13265.00","13093.00"
"05/07/2022 20:00 - 05/07/2022 21:00","CTA|SE","12994.00","12789.00"
"05/07/2022 21:00 - 05/07/2022 22:00","CTA|SE","12407.00","12167.00"
"05/07/2022 22:00 - 05/07/2022 23:00","CTA|SE","11684.00","11419.00"
"05/07/2022 23:00 - 06/07/2022 00:00","CTA|SE","11279.00","11067.00"
"06/07/2022 00:00 - 06/07/2022 01:00","CTA|SE","11005.00","10929.00"
"06/07/2022 01:00 - 06/07/2022 02:00","CTA|SE","10801.00","10811.00"
"06/07/2022 02:00 - 06/07/2022 03:00","CTA|SE","10995.00","10685.00"
"06/07/2022 03:00 - 06/07/2022 04:00","CTA|SE","11544.00","10997.00"
"06/07/2022 04:00 - 06/07/2022 05:00","CTA|SE","12763.00","12024.00"
"06/07/2022 05:00 - 06/07/2022 06:00","CTA|SE","13783.00","13064.00"
"06/07/2022 06:00 - 06/07/2022 07:00","CTA|SE","14057.00","13685.00"
"06/07/2022 07:00 - 06/07/2022 08:00","CTA|SE","14169.00","13961.00"
"06/07/2022 08:00 - 06/07/2022 09:00","CTA|SE","14238.00","14172.00"
"06/07/2022 09:00 - 06/07/2022 10:00","CTA|SE","14393.00","14236.00"
"06/07/2022 10:00 - 06/07/2022 11:00","CTA|SE","14633.00","14244.00"
"06/07/2022 11:00 - 06/07/2022 12:00","CTA|SE","14724.00","14179.00"
"06/07/2022 12:00 - 06/07/2022 13:00","CTA|SE","14630.00","14073.00"
"06/07/2022 13:00 - 06/07/2022 14:00","CTA|SE","14190.00","14004.00"
"06/07/2022 14:00 - 06/07/2022 15:00","CTA|SE","13758.00","13847.00"
"06/07/2022 15:00 - 06/07/2022 16:00","CTA|SE","13705.00","13863.00"
"06/07/2022 16:00 - 06/07/2022 17:00","CTA|SE","13169.00","13649.00"
"06/07/2022 17:00 - 06/07/2022 18:00","CTA|SE","13078.00","13419.00"
"06/07/2022 18:00 - 06/07/2022 19:00","CTA|SE","12965.00","13123.00"
"06/07/2022 19:00 - 06/07/2022 20:00","CTA|SE","12670.00","12785.00"
"06/07/2022 20:00 - 06/07/2022 21:00","CTA|SE","12344.00","12533.00"
"06/07/2022 21:00 - 06/07/2022 22:00","CTA|SE","11672.00","11986.00"
"06/07/2022 22:00 - 06/07/2022 23:00","CTA|SE","11343.00","11516.00"
"06/07/2022 23:00 - 07/07/2022 00:00","CTA|SE","11128.00","11164.00"
"07/07/2022 00:00 - 07/07/2022 01:00","CTA|SE","10993.00","11017.00"
"07/07/2022 01:00 - 07/07/2022 02:00","CTA|SE","10985.00","10899.00"
"07/07/2022 02:00 - 07/07/2022 03:00","CTA|SE","10824.00","10775.00"
"07/07/2022 03:00 - 07/07/2022 04:00","CTA|SE","11066.00","11087.00"
"07/07/2022 04:00 - 07/07/2022 05:00","CTA|SE","12382.00","12129.00"
"07/07/2022 05:00 - 07/07/2022 06:00","CTA|SE","13286.00","13185.00"
"07/07/2022 06:00 - 07/07/2022 07:00","CTA|SE","13731.00","13818.00"
"07/07/2022 07:00 - 07/07/2022 08:00","CTA|SE","14305.00","14118.00"
"07/07/2022 08:00 - 07/07/2022 09:00","CTA|SE","14561.00","14301.00"
"07/07/2022 09:00 - 07/07/2022 10:00","CTA|SE","14537.00","14371.00"
"07/07/2022 10:00 - 07/07/2022 11:00","CTA|SE","14472.00","14362.00"
"07/07/2022 11:00 - 07/07/2022 12:00","CTA|SE","14522.00","14265.00"
